ticker,last_close,expected_close_20d,expected_return_20d,median_return_20d,probability_up,downside_p10,expected_peak_return_20d,forecast_dispersion,predicted_up,rank
BMHS,185.0,187.72331,0.014720640440244948,0.014948169605152106,1.0,0.0028819481102195345,0.02703369140624994,0.011811231559653638,True,69
FOOD,176.0,178.57562,0.014634201743386033,0.012981848283247555,1.0,0.012950637123801512,0.015372432361949562,0.0022953575565868266,True,70
HRME,42.0,42.57029,0.013578269595191617,0.006413959321521556,0.8,-0.003237951369512637,0.050286392938523064,0.023329525655901722,True,71
BAPI,20.0,20.258165,0.012908248901367169,-0.03407983779907231,0.2,-0.16464183807373045,0.11775537490844727,0.2358009776592872,False,72
MERK,3940.0,3989.2864,0.01250922033629438,0.01122191763166236,0.8,0.0008524969265545582,0.02326966261500636,0.011847384247191388,True,73
SMMA,20200.0,20450.691,0.012410484993811876,0.01646000928217828,0.8,-0.006355913521039657,0.01816121983292076,0.01902574426514181,True,74
PTPW,1120.0,1133.646,0.012183903285435217,0.007403673444475345,1.0,0.005091094970703036,0.015338112967354923,0.009074839201032256,True,75
HEXA,4470.0,4523.63,0.011997692953020112,0.01203225496364646,1.0,0.006049990387304316,0.018778859934284055,0.005908874287643196,True,76
IPAC,162.0,163.93887,0.011968278296199864,-0.013797241964457974,0.2,-0.03307201244212961,0.05851171046127508,0.07364503060104502,False,77
SMSM,1780.0,1801.0625,0.011832851452773841,0.001845593398876355,0.8,-0.0005647740739115781,0.027011444434690945,0.01869232230808868,True,78
BBMD,1955.0,1977.4844,0.011500984055306885,0.027533068254475657,0.6,-0.017453644501278776,0.02604532149136829,0.025893546670249054,True,79
BNII,188.0,190.12636,0.011310415065034895,-0.005295611442403536,0.4,-0.012566911413314497,0.01895427298038559,0.03252052527855607,False,80
JAYA,130.0,131.45648,0.011203695443960316,0.006336740347055336,0.6,-0.027414985069861817,0.033297940767728317,0.03891448324329289,True,81
WEGE,50.0,50.55842,0.011168411254882837,0.01109680175781258,1.0,0.011079589843750038,0.01122317504882817,0.00017393784395502312,True,82
DMND,605.0,611.6907,0.011058985182076509,0.00912440276342985,0.8,-0.00045377873192142815,0.018467644305268614,0.011695881521082073,True,83
PSGO,196.0,198.10501,0.010739805260483104,0.009926620794802332,1.0,0.0095550537109375,0.011700626295440043,0.0014602356028651801,True,84
PCAR,41.0,41.433495,0.010573056849037709,0.018023421124714112,0.8,-0.03304767143435596,0.03653508628286963,0.045681085839058076,True,85
KBLI,324.0,327.4134,0.01053510124300736,0.008976312331211433,1.0,0.0041525946723090625,0.015263442051263532,0.00816762261765687,True,86
BFIN,920.0,929.5086,0.010335427989130475,0.0040212880010190855,0.6,-0.018874644403872275,0.0317409614894701,0.03846075497128955,True,87
UNIQ,109.0,110.098465,0.010077646237994542,0.004769071526483648,0.8,-0.006890967132848335,0.019193750783937768,0.02107101005544906,True,88
SAFE,372.0,375.6098,0.0097038351079469,-0.00578291698168687,0.4,-0.008730701733660928,0.027382651708459348,0.025072163643599737,False,89
MAYA,197.0,198.87561,0.009520849237587203,0.007875858829711202,0.8,-0.0006740357064959124,0.018760286127855342,0.012783988834812758,True,90
PMJS,107.0,108.01792,0.009513284558447754,0.007164857097875288,0.6,-0.006120656806731906,0.021945703809506466,0.01598520905728286,True,91
ARGO,1165.0,1175.907,0.009362195714860477,-0.001520587446351973,0.4,-0.05608067328326183,0.03716633416040775,0.06993966056763377,False,92
IBFN,63.0,63.588448,0.009340437631758514,0.009340437631758514,1.0,0.009340437631758514,0.009340437631758514,0.0,True,93
BATA,59.0,59.54717,0.009274046299821315,0.009274046299821315,1.0,0.009274046299821315,0.00964303744041306,0.0,True,94
SATU,262.0,264.41547,0.009219337055701327,0.004118358815899281,0.6,-0.003692114444179384,0.01686242955331587,0.015560492361213351,True,95
BOLA,162.0,163.48347,0.009157270266685936,0.012540934998312103,0.8,-0.002460677535445632,0.013756137424045089,0.01132373996680907,True,96
DUTI,4290.0,4327.2197,0.008675904173951077,0.011694392846736568,1.0,0.0039161977345571145,0.009688410547785553,0.0043149152444387434,True,97
CLEO,386.0,389.1809,0.008240726451182012,0.016665048549830086,0.6,-0.024949290221219233,0.018471325493847158,0.03237486048571977,True,98
ADMG,224.0,225.8127,0.008092362540108833,-0.005635193416050455,0.4,-0.02941573006766185,0.04358847481863846,0.04018392233312354,False,99
DOOH,236.0,237.707,0.007233118606826005,-0.0023948540121822015,0.4,-0.06253391847772112,0.08794337127168302,0.07017692827023185,False,100
HATM,580.0,584.08704,0.007046571928879341,0.020625673491379226,0.8,-0.02012375404094824,0.016508831155711157,0.02783959666166092,True,101
IRRA,374.0,376.62128,0.007008777965198854,0.006168059486756361,0.8,0.0015364050227690163,0.013360318270596583,0.005995089390910736,True,102
BIRD,1605.0,1616.1647,0.006956167250778811,0.0010875285971572168,0.6,-0.012103609934774152,0.013896758177570101,0.023155005553661925,True,103
GMFI,55.0,55.376465,0.006844856955788336,-0.023930705677379316,0.2,-0.05193073619495736,0.03356964111328124,0.08952349532461078,False,104
CPRO,50.0,50.32195,0.006438964843750017,0.008922042846679634,0.8,0.0014953155517578812,0.00829335021972657,0.005099588497146316,True,105
SPTO,600.0,603.8579,0.006429829915364604,0.005591735839843848,0.6,-0.0016528320312499734,0.015003255208333321,0.008736860549183588,True,106
GPRA,104.0,104.66371,0.006381856478177572,-0.0025105843177208875,0.4,-0.05930711306058447,0.046843132605919456,0.07931627120337888,False,107
VISI,840.0,845.18915,0.0061775280180431215,0.021056910923549,0.6,-0.06281603131975441,0.04309756324404761,0.07028573384031005,True,108
LPGI,630.0,633.8844,0.0061656939794146656,0.007883998325892927,0.8,-0.0015726919022817747,0.016510823567708367,0.008035074067547146,True,109
MDKI,181.0,182.11353,0.006152040260272762,-0.008516596167127077,0.4,-0.02655943138164709,0.03740934087426626,0.046821379180319284,False,110
WINS,510.0,513.0841,0.006047279507506098,0.01083792892156854,0.6,-0.021206054687499986,0.02447607900582107,0.027300184936330827,True,111
MASB,3390.0,3406.597,0.004895876544063382,0.00529014564896757,1.0,0.004210496750553005,0.006012917127581119,0.0006216435225981093,True,112
BBSI,4690.0,4711.359,0.004554133628731272,0.004250233208955123,1.0,0.004070808069029752,0.004554133628731272,0.0006034691923002873,True,113
GHON,1640.0,1646.008,0.0036634640577362988,0.00324967547160826,0.8,-0.005103313166920786,0.012960100871760628,0.008676337422437841,True,114
DNET,9875.0,9911.131,0.003658801424050684,0.0027464398734178275,0.6,-0.008122231012658233,0.013276147151898732,0.01288520992192452,True,115
AVIA,318.0,319.02536,0.0032244028535279414,0.0088783120209317,0.6,-0.0091178846059355,0.024493504170351833,0.011543198807018215,True,116
PNGO,3570.0,3580.981,0.0030759120054271614,0.0008873862044818104,0.6,-0.007532661502100834,0.007124625240721305,0.012800444772642229,True,117
ERAL,304.0,304.92505,0.0030429438540809928,-0.030313391434518944,0.4,-0.041176223754882835,0.020217192800421467,0.05474240585412118,False,118
ATLA,50.0,50.13404,0.0026808166503906605,0.0026808166503906605,1.0,0.0026808166503906605,0.002783203124999911,0.0,True,119
MDLN,50.0,50.12832,0.0025663909912108985,0.0024544525146483753,1.0,0.002448501586914009,0.004757705688476621,0.0001610684211991475,True,120
FAPA,7350.0,7368.206,0.0024770275297619103,-0.001573527848639511,0.4,-0.004794416985544214,0.006534943664966031,0.008861122279400212,False,121
AMAR,212.0,212.52019,0.0024537140468381844,0.004442898732311296,0.6,-0.008045066977446913,0.008566154623931288,0.009979667043333793,True,122
BLTZ,2540.0,2545.7837,0.002277043860728245,0.002277043860728245,1.0,0.002277043860728245,0.0029458353838582862,0.0,True,123
MEDC,1290.0,1292.7021,0.002094688711240322,-0.020811001090116243,0.4,-0.07451896726623064,0.042708276556443756,0.09201404332592103,False,124
DVLA,1595.0,1597.999,0.0018802501714341613,0.003693564483738143,0.6,-0.0038312628575627224,0.007324831014890343,0.005162845821536972,True,125
ARII,274.0,274.41953,0.0015311359489051269,-0.005088082195198407,0.4,-0.024153772061758658,0.019266972228558422,0.028672154933798214,False,126
SINI,7150.0,7160.9062,0.0015253359921328703,-0.03821992460664336,0.2,-0.054899489182692274,0.04086662751311192,0.10698835456789199,False,127
SPMA,162.0,162.24385,0.0015052136079764188,0.007288991669077927,0.6,-0.040110307858314084,0.021376772280092583,0.039357811465314134,True,128
AMIN,240.0,240.35095,0.0014622879028320045,-0.004560724894205781,0.4,-0.021224225362141923,0.017884648640950518,0.023880937205984425,False,129
BOGA,1500.0,1501.7454,0.0011635579427083486,-0.0020126139322916847,0.4,-0.010110384114583338,0.007670117187500014,0.012229311488565094,False,130
ALDO,830.0,830.8822,0.0010629235692770854,0.020445159544427716,0.6,-0.035757438935429244,0.03605798192771079,0.03297827767157955,True,131
HELI,181.0,181.19183,0.0010598704301191474,-0.019635279534271355,0.2,-0.02201020467347199,0.03235259503949415,0.04407926568252099,False,132
ELSA,690.0,690.5129,0.0007432843636775877,0.02880540930706532,0.6,-0.07316738847373186,0.038733847797780795,0.06883754641507055,True,133
MKAP,1165.0,1165.2582,0.00022167549624463323,-0.002130310320547224,0.4,-0.0021735012070815294,0.002208351495439942,0.003261649169212139,False,134
KDSI,452.0,452.09882,0.0002186868043072998,0.0020587212216538475,0.6,-0.01218637111967642,0.01898675429082548,0.011648309366720412,True,135
JRPT,1080.0,1080.111,0.00010267469618054914,0.0003410056785300153,0.6,-0.003013780381944442,0.0025533492476851995,0.0032583736196997253,True,136
ARTI,2.0,2.0000002,1.1920928955078125e-07,1.1920928955078125e-07,1.0,1.1920928955078125e-07,1.1920928955078125e-07,0.0,True,137
MKNT,1.0,1.0000001,1.1920928955078125e-07,1.1920928955078125e-07,1.0,1.1920928955078125e-07,1.1920928955078125e-07,0.0,True,138
SBAT,1.0,1.0000001,1.1920928955078125e-07,1.1920928955078125e-07,1.0,1.1920928955078125e-07,1.1920928955078125e-07,0.0,True,139
TOPS,1.0,1.0000001,1.1920928955078125e-07,1.1920928955078125e-07,1.0,1.1920928955078125e-07,1.1920928955078125e-07,0.0,True,140
ALMI,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,False,141
ALTO,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,False,142
BEBS,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,143
BIKA,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,False,144
BIMA,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,False,145
BOSS,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,146
CNTX,142.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,False,147
DEAL,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,148
DPNS,310.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,False,149
ETWA,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,False,150
FASW,5312.4970703125,5312.497,0.0,0.0,0.0,0.0,0.0,0.0,False,151
FIMP,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,False,152
GLOB,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,False,153
HITS,116.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,False,154
INAF,126.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,False,155
INRU,590.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,False,156
IPPE,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,False,157
KAYU,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,False,158
KIAS,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,False,159
LMSH,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,False,160
MENN,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,False,161
META,238.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,False,162
MFMI,1300.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,False,163
MTPS,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,False,164
MTSM,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,False,165
PLIN,2510.0,2510.0,0.0,0.0,0.0,0.0,0.0,0.0,False,166
PMMP,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,167
POLL,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,False,168
PTMR,374.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,False,169
SMCB,775.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,False,170
SUPR,43850.0,43850.0,0.0,0.0,0.0,0.0,0.0,0.0,False,171
SWAT,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,False,172
TELE,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,False,173
TGRA,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,False,174
TGUK,137.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,False,175
TOYS,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,176
WICO,123.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,False,177
WIKA,204.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,False,178
ZBRA,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,179
DADA,50.0,49.999996,-7.629394527253197e-08,-7.629394527253197e-08,0.0,-7.629394527253197e-08,0.0,0.0,False,180
MTEL,454.0,453.99896,-2.2854573926256448e-06,0.0030101490440872514,0.6,-0.011724114102939142,0.012236043115019269,0.011082492375693618,False,181
ADCP,50.0,49.9894,-0.00021202087402338865,-0.00021202087402338865,0.0,-0.00021202087402338865,-0.00021202087402338865,0.0,False,182
RIGS,665.0,664.70233,-0.00044756667058267754,-0.005111166588345872,0.4,-0.011746082736137198,0.020457717780780094,0.013574470398649228,False,183
EDGE,4790.0,4787.4478,-0.0005328279945198133,-0.0005328279945198133,0.0,-0.0005328279945198133,-0.0004949071959812201,0.0,False,184
IMJS,153.0,152.90173,-0.0006423052619485281,-0.006282532137203867,0.4,-0.0678180170994179,0.03322809755412581,0.07595517234707842,False,185
PTDU,70.0,69.94703,-0.0007567269461495885,-0.0007567269461495885,0.0,-0.0007567269461495885,-0.0007211957659040147,0.0,False,186
WAPO,122.0,121.89305,-0.0008766424460489253,0.004186911661116843,0.6,-0.02341473688844773,0.00838785640528945,0.02235795973229766,False,187
SFAN,1965.0,1963.2549,-0.0008881251987913786,-0.0021494935790394853,0.2,-0.0040904674578562394,0.002549461772423678,0.004013503083033334,False,188
MLIA,230.0,229.745,-0.0011086770762568144,0.004662953252377644,0.6,-0.013268419348675264,0.004589220129925265,0.011679999271881757,False,189
BRAM,4480.0,4474.286,-0.0012754821777343662,-0.0006614685058593528,0.4,-0.00668175833565845,0.0064328220912388545,0.005345675598828329,False,190
MAXI,50.0,49.932964,-0.0013407135009765314,-0.0013407135009765314,0.0,-0.0013407135009765314,-0.001193008422851527,0.0,False,191
INDF,6950.0,6938.3975,-0.0016694160296762516,-0.00833359093974817,0.4,-0.012677340939748195,0.0075033441996403384,0.013220180154984967,False,192
MDIY,915.0,913.3796,-0.001770926720457644,-0.007264651105703512,0.2,-0.01110971919825816,0.007883180712090154,0.01495571405078411,False,193
BSSR,4300.0,4292.1553,-0.0018244004360465026,-0.0048021893168604946,0.2,-0.015238735465116247,0.005577534520348837,0.016875955901499796,False,194
RONY,1300.0,1297.5507,-0.0018841083233173128,-0.023377497746394194,0.4,-0.07530461237980772,0.05177122145432693,0.07783412455561718,False,195
BIKE,510.0,509.00684,-0.0019473805147058876,-0.0019473805147058876,0.0,-0.0019473805147058876,-0.0010128844018075789,0.0,False,196
CARE,420.0,419.16562,-0.00198657807849707,-0.0010948544456845788,0.4,-0.01842059907459077,0.009579642159598212,0.016724027521750832,False,197
RAFI,36.0,35.92623,-0.002049128214518192,-0.002049128214518192,0.0,-0.002049128214518192,-0.0020437240600585938,0.0,False,198
BCAP,50.0,49.890606,-0.0021878356933593634,-0.002186813354492223,0.0,-0.0022003936767577724,-0.0014384460449218706,1.4094013263173177e-05,False,199
CMPP,69.0,68.84616,-0.002229552338088747,-0.002229552338088747,0.0,-0.002229552338088747,-0.002229552338088747,0.0,False,200
WMUU,52.0,51.880665,-0.002294877859262323,-0.0008062215951772922,0.0,-0.006084324763371396,0.00603724259596603,0.004099489532577419,False,201
ROTI,585.0,583.619,-0.0023606729099893585,0.005710073617788414,0.8,-0.0389511969150641,0.023688276241987216,0.03756002459015869,False,202
SMRA,326.0,324.96823,-0.0031649349657304703,-0.007869697055933655,0.2,-0.0218642533191143,0.017240091335554063,0.02449785582218763,False,203
SRTG,1735.0,1729.0625,-0.003422246487752134,-0.011682867660302576,0.4,-0.029629483181736326,0.02973307760716861,0.029981454761960454,False,204
CANI,135.0,134.4869,-0.003800794813368036,-0.003800794813368036,0.0,-0.003800794813368036,-0.003800794813368036,0.0,False,205
CBUT,825.0,821.8335,-0.003838230942234855,-0.004082771070075708,0.2,-0.00829225852272728,0.014375221946022743,0.00444372871586967,False,206
PANS,1570.0,1563.5498,-0.004108420208001573,-0.0017101506518709675,0.4,-0.03001901808817673,0.01072878309116243,0.02634323596776356,False,207
GRPH,59.0,58.744305,-0.0043337935108249456,-0.009915238719875541,0.2,-0.016168833587129217,0.016736499333785782,0.017055458874208024,False,208
NAYZ,55.0,54.749573,-0.004553208784623575,-0.003462496670809667,0.4,-0.03318223433061078,0.05170245083895599,0.02736014154273761,False,209
YULE,3370.0,3354.359,-0.004641221949183971,-0.0046271530739985245,0.0,-0.007743503106453997,0.002957549958271555,0.003074098771218201,False,210
TOTL,1140.0,1134.6157,-0.004723071717379424,0.010300378632127183,0.6,-0.03018895199424343,0.017489313493695136,0.022644204463433577,False,211
BTPN,2150.0,2139.695,-0.0047929687499999925,-0.012144008902616243,0.2,-0.014209370457848846,0.01855332485465122,0.015810167575268475,False,212
SMMT,1835.0,1826.192,-0.004800017562159397,0.0073121115037466655,0.6,-0.036423000574761576,0.024381625723773847,0.028451247177426392,False,213
CMNP,1340.0,1333.5442,-0.004817823723180981,-0.005031574306203379,0.4,-0.014881282066231339,0.007787193184468277,0.009814272589438462,False,214
SAMF,274.0,272.65848,-0.004896088760264594,-0.002319558693544721,0.4,-0.024439523515910146,0.013458229677520528,0.019280802785831254,False,215
POWR,720.0,716.42444,-0.004966074625651062,-0.005729505750868058,0.2,-0.010390065511067737,0.003528900146484393,0.00595367979316512,False,216
PNBS,50.0,49.74627,-0.005074569702148435,-0.0050792694091796875,0.0,-0.0050792694091796875,-0.0023291778564453526,1.0508864396214613e-05,False,217
CLPI,1545.0,1536.9879,-0.005185862914644024,-0.0021813056229773586,0.2,-0.02423202366504853,0.012694079945388338,0.020447847959214,False,218
DEWA,450.0,447.66348,-0.005192301432291635,0.013009779188368098,0.6,-0.07252959526909723,0.09365671115451386,0.06592383403536578,False,219
PZZA,185.0,184.01591,-0.00531939532305743,0.0008194382126267552,0.6,-0.024588012695312522,0.006637226826435816,0.018272051162852042,False,220
ABBA,30.0,29.83952,-0.0053492863972981475,-0.0053492863972981475,0.0,-0.0053492863972981475,-0.0053492863972981475,0.0,False,221
KEEN,840.0,835.41736,-0.005455453055245552,0.002866835821242475,0.6,-0.04133682977585569,0.022900129045758933,0.034006014094415,False,222
TGKA,4810.0,4783.4155,-0.0055268564838877095,0.00513903326403331,0.6,-0.02615762246621618,0.004722258316008343,0.019530056006488394,False,223
AKKU,38.0,37.785698,-0.005639527973375857,-0.005639527973375857,0.0,-0.005639527973375857,-0.005485635054738869,0.0,False,224
RSGK,975.0,969.31134,-0.005834510216346178,-0.015653921274038418,0.2,-0.020753104967948733,0.02032023737980766,0.026200916222757102,False,225
RDTX,13800.0,13718.794,-0.005884553328804376,-0.0010686990489130466,0.0,-0.015634199501811618,0.00045650758605075836,0.010865455578512746,False,226
UCID,372.0,369.75058,-0.006046795588667653,-0.007178111742901505,0.4,-0.03263794273458502,0.015547918504284252,0.02724965260870961,False,227
MERI,100.0,99.39488,-0.006051223754882784,-0.02178482055664066,0.4,-0.023804016113281246,0.009076889038085966,0.02335998593349001,False,228
MKPI,21750.0,21617.645,-0.006085308908045972,-0.008405172413793127,0.2,-0.028163595545977027,0.009809303160919524,0.024955438961566,False,229
BMAS,482.0,478.9953,-0.006233804156671452,-0.003272155508460828,0.2,-0.01592657951893157,0.005087001689736748,0.009829709890853897,False,230
CBPE,302.0,300.1092,-0.00626093378130177,0.003231831733754076,0.6,-0.04116734384700953,0.023472969105701534,0.03300654863702697,False,231
MGLV,8350.0,8296.928,-0.006356030127245482,0.01642203873503001,0.6,-0.08547500701721558,0.03823331072230536,0.0746385821723332,False,232
BNGA,1640.0,1628.7087,-0.006884929377858251,-0.0051101312404725485,0.4,-0.019503099395007627,0.004610551043254562,0.011878565743072236,False,233
PNIN,720.0,714.98663,-0.006963043212890629,-0.007840983072916696,0.2,-0.0162199571397569,0.0027159796820746653,0.010708988065463658,False,234
DIGI,29.0,28.79784,-0.0069710303997171374,-0.0069710303997171374,0.0,-0.0069710303997171374,-0.00437098535998115,0.0,False,235
BUAH,500.0,496.48657,-0.00702689208984375,-0.006347961425781201,0.2,-0.016037036132812467,0.010918664550781231,0.009223203532405648,False,236
CHEK,129.0,128.0926,-0.0070340415304020795,-0.00041115930838175885,0.4,-0.031120051894077003,0.00851215687833089,0.02249519036417136,False,237
ZINC,30.0,29.784214,-0.007192929585774777,-0.007192929585774777,0.0,-0.007192929585774777,-0.007192929585774777,0.0,False,238
MANG,39.0,38.718742,-0.0072116558368389375,0.01304577558468556,0.6,-0.052415857559595345,0.0412469130295974,0.04055180715056451,False,239
TOTO,244.0,242.212,-0.0073277958103867835,-0.007736956486936508,0.4,-0.025892288958440045,0.007277679443359375,0.018239290517315647,False,240
ARNA,490.0,486.36148,-0.007425524653220638,0.007309769610969408,0.8,-0.043730593311543296,0.01274431501116069,0.0384792392735456,False,241
BPFI,270.0,267.98477,-0.0074638536241319105,-0.010965870044849502,0.2,-0.020317382812499972,0.003907832392939814,0.01517380570261906,False,242
DLTA,1780.0,1766.612,-0.007521286867977506,-0.0057445740431881775,0.0,-0.011479533334796321,-0.005933220681179763,0.003584496414474001,False,243
TAXI,13.0,12.901377,-0.0075864204993614905,-0.07833950336162865,0.4,-0.08549018272986782,0.054396717364971425,0.106393458450747,False,244
MPRO,10175.0,10097.638,-0.007603155712530674,0.0065461839680589495,0.6,-0.06853904330466828,0.012470765509828018,0.06134580770153963,False,245
PNBN,895.0,888.0672,-0.007746118300453864,-0.01899018527409213,0.2,-0.027973823760474838,0.01903916342964389,0.033191652729986136,False,246
CARS,91.0,90.25839,-0.008149534791380541,0.008802392980554519,0.6,-0.05034504984761334,0.012801906040736565,0.0390204873050425,False,247
GDYR,1095.0,1086.0684,-0.008156704837328776,-0.010565492116152986,0.0,-0.013782396011700926,0.0037358197773972755,0.0061650413134525725,False,248
GLVA,306.0,303.4574,-0.008309138678257732,-0.003090054381127416,0.2,-0.026632471022263026,0.009128166647518388,0.01806128568474951,False,249
SOSS,870.0,862.4867,-0.00863598352191095,-0.01226091056034484,0.2,-0.01226091056034484,0.0013928783899066267,0.007851419110910727,False,250
JTPE,615.0,609.54706,-0.00886657218622966,-0.008533806529471555,0.2,-0.01667482453633129,0.007147802337398357,0.008685901529875875,False,251
BEEF,398.0,394.46558,-0.008880431208778261,-0.028748862108393558,0.2,-0.09922045223676978,0.0757713892951084,0.11447433560881766,False,252
KOTA,151.0,149.65457,-0.008910132401826365,0.08355217737867338,0.6,-0.22937427040756933,0.11737970011123758,0.1989235559454868,False,253
PRDA,2360.0,2338.37,-0.00916522527145125,-0.004108907408633455,0.0,-0.021398222325211866,0.001109536381091103,0.013014706171556922,False,254
UNIC,12775.0,12656.404,-0.009283420988258295,-0.0031137628424657837,0.0,-0.021587191169275897,-0.000309243517612523,0.010915224735048329,False,255
EAST,90.0,89.15833,-0.009351874457465303,-0.00024074978298616045,0.4,-0.028584340413411447,0.004312133789062545,0.01711332889543078,False,256
MUTU,109.0,107.97019,-0.00944783621971763,-0.009000235741291607,0.2,-0.026390579643599497,0.005028176963876163,0.01732877753137146,False,257
BABP,50.0,49.525238,-0.009495239257812482,-0.009495239257812482,0.0,-0.009495239257812482,-0.008284530639648402,0.0,False,258
AMAG,382.0,378.35544,-0.009540721633671433,-0.007845973469199907,0.4,-0.024472125787385467,0.0070201294584423925,0.0141653529540666,False,259
BJBR,775.0,767.44885,-0.009743416078629007,-0.010719821068548407,0.4,-0.025701770413306457,0.011072281376008065,0.015622918344481413,False,260
TYRE,113.0,111.88954,-0.009827132773610336,-0.0180445308178927,0.2,-0.023694819897676966,0.015230661577883043,0.01890430236474993,False,261
MSTI,1330.0,1316.857,-0.009881931390977438,-0.02098957721452066,0.2,-0.03243441244713345,0.012602483993186064,0.032975623916535635,False,262
MREI,920.0,910.8939,-0.009897845724354593,-0.009897845724354593,0.0,-0.009897845724354593,-0.009897845724354593,0.0,False,263
ASDM,515.0,509.90118,-0.009900684541868921,-0.007819788664290006,0.2,-0.02408977027078276,0.006375388728762132,0.013852978290462033,False,264
HMSP,730.0,722.7258,-0.009964616331335562,-0.0011228796553938158,0.4,-0.048214646430864705,0.01533151286922092,0.03679148950117729,False,265
MRAT,438.0,433.60538,-0.010033343589469168,-0.009471806217001943,0.0,-0.015316117517480032,0.00395089763484584,0.0050524972358505955,False,266
SAME,296.0,292.99652,-0.010146806046769407,-0.009308892327385965,0.4,-0.025523087785050677,0.006433394148543048,0.015265066775257605,False,267
LABS,151.0,149.45757,-0.01021481949762002,-0.015723929499948275,0.2,-0.02191449095871274,0.0019330157349441324,0.014652628552223186,False,268
IPCM,302.0,298.9061,-0.010244690345612595,-0.011614666869308787,0.2,-0.035182725514797175,0.01399057148308156,0.026758388745644453,False,269
UFOE,135.0,133.57344,-0.01056717484085643,0.0009573477285880205,0.6,-0.04027829770688653,0.011798660843460729,0.027054799658843033,False,270
INDO,174.0,172.14622,-0.010653879450655546,-0.039086002042923895,0.2,-0.05607829477595187,0.030603834130298102,0.06417713118765644,False,271
DRMA,940.0,929.9313,-0.010711397211602414,-0.013998997465093033,0.2,-0.0227595292760971,0.006999563663563824,0.0166212001322799,False,272
IGAR,424.0,419.4536,-0.01072255260539503,-0.019657710813126505,0.2,-0.028260486530807795,0.00548858642578125,0.028316906417864288,False,273
MICE,520.0,514.01074,-0.011517756535456702,-0.005939307579627351,0.0,-0.023587388258713916,-0.0010407433143028388,0.011154409450797865,False,274
LTLS,810.0,800.47424,-0.011760238835841031,-0.011321494020061773,0.2,-0.026751302083333296,-0.002707248263888884,0.014550381300211739,False,275
GDST,97.0,95.850655,-0.011848953089763192,-0.023245270719233213,0.4,-0.06445392726622905,0.015488551818218422,0.05736753278382098,False,276
SPRE,85.0,83.98868,-0.011897906135110303,-0.014254222196691146,0.4,-0.10015546013327206,0.04955428179572605,0.08755366557677845,False,277
DGNS,234.0,231.20837,-0.011929986415765259,-0.03892412756243324,0.4,-0.05469642052283652,0.030266394981971166,0.05233305177504571,False,278
INTP,4600.0,4544.4775,-0.012070100203804345,-0.009949898097826093,0.4,-0.033282799762228296,0.009482591711956556,0.02043232718609326,False,279
HGII,122.0,120.51158,-0.012200127273309436,-0.010487790967597332,0.0,-0.023341432164927033,-0.004964722179975634,0.010689423697931086,False,280
ADMF,8400.0,8297.013,-0.012260358537946403,-0.012728445870535676,0.4,-0.04927547200520836,0.006831170944940434,0.03610148235665124,False,281
GGRP,296.0,292.34833,-0.012336648477090373,-0.009720776532147424,0.2,-0.02485324756519216,-0.0005442851298563811,0.01257531322928168,False,282
AXIO,111.0,109.62526,-0.012385091695699634,-0.0011111422701999274,0.4,-0.05633478937922298,0.015964473689998603,0.040465685406884014,False,283
