origin,target_date,horizon,ticker,pred_high_gain_mean,pred_high_gain_median,pred_hit5_probability,pred_close_gain_mean,pred_close_up_probability,pred_range_mean,pred_high_gain_dispersion,pred_low_gain_mean,hit5_rate_20,hit5_rate_60,mom_5,mom_20,volatility_20,volume_ratio_5_60,turnover_accel,range_20,drawdown_60,actual_high_gain,hit5,r_pred_high_gain_mean,r_pred_high_gain_median,r_pred_hit5_probability,r_pred_close_gain_mean,r_pred_close_up_probability,r_pred_range_mean,r_pred_high_gain_dispersion,r_pred_low_gain_mean,r_hit5_rate_20,r_hit5_rate_60,r_mom_5,r_mom_20,r_volatility_20,r_volume_ratio_5_60,r_turnover_accel,r_range_20,r_drawdown_60,secondary_score,history_sufficient,current_volume_ratio,average_traded_value_20,median_traded_value_20,zero_volume_frequency_20,atr_14,atr_ratio,range_compression,close_position_in_range,body_ratio,lower_wick_ratio,upper_wick_ratio,rsi_14,ema_10,ema_20,ema_50,support_distance,resistance_distance,extension_from_ema20,pattern_bullish_rejection,pattern_bullish_rejection_score,pattern_bullish_engulfing,pattern_bullish_engulfing_score,pattern_failed_breakdown,pattern_failed_breakdown_score,pattern_double_bottom_breakout,pattern_double_bottom_breakout_score,pattern_bearish_structure_break,pattern_bearish_structure_break_score,pattern_higher_low,pattern_higher_low_score,pattern_rsi_bullish_divergence,pattern_rsi_bullish_divergence_score,pattern_breakout_with_volume,pattern_breakout_with_volume_score,pattern_bull_flag,pattern_bull_flag_score,pattern_ascending_triangle,pattern_ascending_triangle_score,pattern_compression_breakout,pattern_compression_breakout_score,pattern_inside_bar_breakout,pattern_inside_bar_breakout_score,pattern_breakout_retest,pattern_breakout_retest_score,pattern_bullish_hh_hl_structure,pattern_bullish_hh_hl_structure_score,reversal_pattern_score,continuation_pattern_score,structure_score,volume_confirmation_score,pattern_signal_count,pattern_quality_score,penalty_extended,penalty_gap_up,penalty_weak_breakout_volume,penalty_upper_wick,penalty_close_below_high,penalty_low_liquidity,penalty_excess_volatility,penalty_chasing,penalty_near_resistance,penalty_insufficient_history,penalty_zero_volume,pattern_penalty_score,net_pattern_score,top_bullish_pattern,top_pattern_score,pattern_support,pattern_penalty,base_percentile_rank,pattern_percentile_rank,final_ranking_score,base_selected_rank,selected_rank
2026-06-23,2026-06-24,1,FLMC,0.15782506465911866,0.1573430299758911,1.0,0.06748437881469727,1.0,0.11405156254768371,0.014573645727051355,0.04377350807189941,0.3,0.31666666666666665,-0.1724137931034483,-0.5167785234899329,0.91724187148859,6.289831022968734,3.5660392875283815,1.2916666666666665,-0.5955056179775281,0.0,0,0.96,0.96,0.915,0.96,0.755,0.9,0.46,0.96,0.6,0.735,0.04,0.02,0.65,0.88,0.87,0.97,0.03,0.25747424775622796,True,2.426833670093809,393386530.0,184777400.0,0.1,10.54936271327884,0.9567440889588674,0.01904761904761898,0.0,0.9,0.0,0.1,18.776413688435582,94.62809505836562,112.48644710492421,133.61258609336215,-0.7583396473732132,8.815698400713604,-0.35992288979631104,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.956960982408123,0,0.047848049120406154,0.0,0.0,0.0,0.0,1.0,0.8152226,0.8314865821664652,0.0,0.0,0.0,1.0,0.8328797541401469,0.0,none,0.0,volume_expansion,close_below_high,0.81,0.46,0.6875,20,23
2026-06-23,2026-06-24,1,JAWA,0.27283806800842286,0.2441037893295288,1.0,0.15440974235534669,1.0,0.20855389833450316,0.10987620944118437,0.06428416967391967,0.4,0.2833333333333333,0.049180327868852514,0.015873015873015817,0.6844374643905222,15.878233215547704,14.529306387547374,0.5686274509803921,-0.3786407766990292,0.046875,0,1.0,1.0,0.915,1.0,0.755,0.98,1.0,0.97,0.785,0.68,0.86,0.79,0.38,0.94,0.94,0.72,0.3,0.25412453951374236,True,72.56041854232099,146332030.0,95337000.0,0.1,11.9262952017854,1.0700883870867743,0.0,0.0,0.53125,0.0,0.46875,48.813203705926995,122.24613573513997,125.68659804955202,138.69350113091093,2.180056720053997,1.4254217015737671,0.018406114783502403,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,1.0,0,0.05,0.0,1.0,0.0,0.1826923076923077,1.0,0.904663,0.1646772657993555,0.0,0.0,0.0,1.0,0.8466371039429923,0.0,none,0.0,volume_expansion,gap_up,0.8,0.46,0.6809999999999999,21,24
2026-06-23,2026-06-24,1,JARR,0.04707465171813965,0.04687488079071045,0.2,0.01598973274230957,0.8,0.05629846677184105,0.01427144658817445,-0.009223830699920655,0.5,0.3333333333333333,0.07692307692307687,0.2767295597484276,1.273209060490198,3.1791522228303837,3.5343403603370573,1.0086580086580086,-0.19762845849802368,0.034482758620689724,0,0.55,0.61,0.395,0.37,0.355,0.55,0.44,0.46,0.925,0.79,0.91,0.94,0.86,0.85,0.86,0.93,0.72,0.25299057714828477,True,0.9125351316327078,4387400325.0,2189050500.0,0.1,179.0837186881909,1.1848415718516878,0.0,0.25,0.5833333333333334,0.42857142857142855,0.16666666666666666,60.64278779750891,1870.111392734219,1794.1039420086802,1905.6750553207412,4.8859829715927106,1.6193543562992982,0.1314840531074306,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.066197136254534,0,0.0033098568127267,0.09570044256192178,0.0,0.0,0.0,0.6153846153846154,0.0,0.10273225793220996,0.3333333333333333,0.0,0.0,1.0,0.7987988783911837,0.0,none,0.0,volume_expansion,zero_volume,0.79,0.46,0.6745,22,25
2026-06-23,2026-06-24,1,YPAS,0.10045504570007324,0.10248899459838867,1.0,0.026903796195983886,1.0,0.11565398871898651,0.005117474902437911,-0.015198934078216552,0.65,0.43333333333333335,-0.10563380281690138,0.0672268907563025,1.100049563710388,3.3023923444976075,3.1683579613564445,0.5181818181818181,-0.6340057636887608,0.2440944881889764,1,0.9,0.93,0.915,0.75,0.755,0.91,0.12,0.29,0.995,0.95,0.13,0.84,0.8,0.86,0.85,0.7,0.02,0.24553454139700087,True,0.3914081145584726,119182975.0,41247500.0,0.1,101.09354966247362,0.9555681119139364,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,40.6306430374562,662.0332226566431,698.6856208132951,823.1738926652041,0.8408053756524921,1.9783655897705696,-0.09115061039779637,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.9587525,0.9900305051668035,0.0,0.0,0.0,1.0,0.8397450682992456,0.0,none,0.0,none,close_below_high,0.77,0.46,0.6615,24,26
2026-06-23,2026-06-24,1,GPSO,0.08199284076690674,0.07236373424530029,0.8,0.027333366870880126,0.8,0.13115829080343247,0.051735894388713316,-0.0491654634475708,0.2,0.3,0.10952380952380958,-0.025104602510460206,1.4007399696801965,3.322434145064153,4.647607766529375,0.7449664429530201,-0.09514563106796114,0.05579399141630903,1,0.86,0.83,0.775,0.76,0.355,0.95,0.93,0.05,0.365,0.7,0.92,0.64,0.9,0.87,0.88,0.85,0.92,0.2318801320013665,True,0.8709414920994091,10282479575.0,7847342950.0,0.1,30.57671668615102,1.1720293405333564,0.0,0.1,0.9,0.1111111111111111,0.0,57.346519303352444,428.6115287833352,425.2985198178934,421.97022470060693,5.494376709062799,1.766049656484471,0.0957009683446215,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.04173028947024061,0,0.0020865144735120306,0.0,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,1.0,0.791958041958042,0.0,none,0.0,volume_expansion,zero_volume,0.74,0.46,0.6419999999999999,27,27
2026-06-23,2026-06-24,1,BTEK,0.016034674644470216,0.01741969585418701,0.0,0.023113346099853514,0.6,0.015054740849882365,0.02444191015802725,0.000979936122894287,0.3,0.23333333333333334,-0.23076923076923073,0.0,1.1632583040371187,1.0443156014180095,0.882757666388666,0.4444444444444444,-0.375,0.10000000000000009,1,0.07,0.09,0.15,0.68,0.135,0.1,0.71,0.66,0.6,0.565,0.01,0.72,0.83,0.6,0.57,0.57,0.32,0.22483609990014264,True,0.6976907629001055,841386675.0,847073700.0,0.1,0.7729516216840925,1.2080949450683582,0.0,0.0,1.0,0.0,0.0,39.838143789604516,11.199619905142892,11.37208068752041,12.550198590360415,1.2937420298326288,3.8812260894978863,-0.12065344286785762,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.1529263,0.0,0.0,0.0,0.0,1.0,0.7989301431818182,0.0,none,0.0,none,close_below_high,0.73,0.46,0.6355,28,28
2026-06-23,2026-06-24,1,HADE,0.055388689041137695,0.06450164318084717,0.6,0.03736059665679932,1.0,0.040484975278377536,0.02231540491273,0.014903712272644042,0.4,0.26666666666666666,-0.11764705882352944,0.0714285714285714,0.7782068578294928,0.3616483586259445,0.31860049439056853,0.3846153846153846,-0.34782608695652173,0.06666666666666665,1,0.67,0.78,0.68,0.89,0.755,0.32,0.66,0.87,0.785,0.635,0.11,0.86,0.49,0.1,0.09,0.46,0.42,0.21855787925430364,True,0.1376338852764666,22531845.0,21089150.0,0.1,0.8231711518309152,1.0385786391175014,0.0,0.0,0.0,0.0,1.0,39.10978069462297,16.01951303902126,16.179660654707384,17.75377467645795,2.429628389614428,3.6444425844216415,-0.07291009866539866,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.97891085,0.0,0.0,0.0,0.0,1.0,0.8404297920454545,0.0,none,0.0,none,upper_wick,0.72,0.46,0.629,29,29
2026-06-23,2026-06-24,1,OPMS,0.037755274772644044,0.03451097011566162,0.2,0.020798158645629884,1.0,0.030227959156036377,0.007254485752731833,0.007527303695678711,0.5,0.4,-0.021276595744680882,-0.14814814814814814,0.6904309889142194,0.7499593256823899,0.6647372924486585,0.4444444444444444,-0.4390243902439024,0.010869565217391353,0,0.41,0.4,0.395,0.62,0.755,0.23,0.17,0.79,0.925,0.86,0.61,0.14,0.39,0.4,0.37,0.57,0.17,0.215964549050782,True,1.6800529064331486,214529115.0,187795800.0,0.1,8.289799156513,0.9273550394104199,0.08860759493670889,0.1111111111111111,0.4444444444444444,0.25,0.4444444444444444,35.72414600025134,94.92781017998396,99.62852032100953,111.32476513444382,1.326932027220188,3.015754607318609,-0.07656964387737508,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.5176781802547933,0,0.025883909012739667,0.0,0.0,0.0,0.14529914529914528,0.8290598290598291,0.8122042,0.1263314071349185,0.0,0.0,0.0,1.0,0.8162021495794066,0.0,none,0.0,volume_expansion,zero_volume,0.71,0.46,0.6224999999999999,30,30
2026-06-24,2026-06-25,1,ZONE,0.12499787807464599,0.12459886074066162,0.8,0.04164879322052002,0.8,0.20101730525493622,0.08630147123577854,-0.07601944208145142,0.35,0.4166666666666667,0.44285714285714284,0.44285714285714284,1.6914162874362753,25.14648401826484,40.88259039459789,1.5602409638554215,-0.25735294117647056,0.24752475247524752,1,0.9,0.9,0.575,0.76,0.285,0.97,1.0,0.05,0.535,0.895,1.0,0.98,0.93,0.99,1.0,0.99,0.83,0.29017510717055783,True,1.7404674046740467,400943000.0,22556600.0,0.1,67.27962301407683,1.9295228417765777,0.0,0.0,0.6071428571428571,0.0,0.39285714285714285,59.60313417447307,478.86165546186027,428.8534568841649,398.22056704712634,2.5713580464593777,5.127852751609741,0.17755842209848982,False,0.0,False,0.0,False,0.0,False,0.0,True,0.6666666666666666,True,0.15060240963855387,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,0.7670682730923692,0.6666666666666666,0.7670682730923692,0.7670682730923692,0.553216120396498,3,0.84842385822866,0.47965351748741525,0.0,0.0,0.06593406593406595,1.0,0.9774434,0.6653372033187334,0.3333333333333333,0.0,0.0,1.0,0.8527659436380352,0.4220408864096424,bullish_hh_hl_structure,0.7670682730923692,bullish_structure,close_below_high,0.91,0.99,0.938,10,1
2026-06-24,2026-06-25,1,KOCI,0.0992286205291748,0.09283852577209473,1.0,0.03868448734283447,1.0,0.07721183523535728,0.02258857078372752,0.02201681137084961,0.5,0.48333333333333334,0.03409090909090917,-0.09900990099009899,0.7566275842643334,4.825539830602552,4.115525876240231,0.5833333333333333,-0.3973509933774835,0.05494505494505497,1,0.75,0.74,0.845,0.66,0.725,0.57,0.47,0.9,0.89,0.94,0.89,0.61,0.23,0.88,0.86,0.56,0.41,0.2269255804305554,True,1.5345153355642827,2533089935.0,768459150.0,0.1,11.33009704468237,1.0067776184324735,0.0,0.13333333333333333,0.26666666666666666,0.5,0.6,45.413345083083215,89.90787229212697,92.51808546263206,104.76151657544342,1.6769494493356873,2.029991438669516,-0.016408526560411918,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,0.5,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.5,0.0,0.5,0.432067844449578,1,0.5566033922224789,0.0,0.0,0.0,0.3846153846153846,0.7948717948717949,0.23154085,0.5563320116321936,0.0,0.0,0.0,1.0,0.8174400009345312,0.1478833917552133,higher_low,0.5,bullish_structure,zero_volume,0.78,0.98,0.8499999999999999,23,2
2026-06-24,2026-06-25,1,PACK,0.13740947246551513,0.14942336082458496,0.8,0.1376584529876709,1.0,-0.008005424123257398,0.05246351408378916,0.14541490077972413,0.45,0.55,-0.09448818897637801,-0.25806451612903225,0.9208619267643587,0.40297380868386207,0.3963092320072115,0.6923076923076923,-0.3783783783783784,0.08695652173913038,1,0.93,0.96,0.575,1.0,0.725,0.02,0.92,1.0,0.815,0.98,0.35,0.2,0.4,0.1,0.15,0.66,0.47,0.37383709250449554,True,0.4010982552276279,59912214120.0,48639656900.0,0.1,27.394293806625477,0.9059044361986693,0.08226691042047529,0.0,0.7857142857142857,0.0,0.21428571428571427,40.7214904341251,249.09559964542245,256.7872307576505,288.4269616113707,1.277638337642967,3.650395250408477,-0.10431683335115527,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.48882031557747146,0.0,0.0,0.0,1.0,0.8065640980813061,0.0,none,0.0,none,close_below_high,1.0,0.485,0.81975,1,3
2026-06-24,2026-06-25,1,ASPR,0.10606076717376708,0.10042357444763184,1.0,0.07004954814910888,0.8,0.08774080276489257,0.03556560979357133,0.0183199405670166,0.5,0.5166666666666667,-0.19021739130434778,-0.3943089430894309,2.1321417355316865,0.9848292872993125,0.8233868932245025,1.0,-0.7214953271028037,0.1476510067114094,1,0.82,0.79,0.845,0.96,0.285,0.64,0.77,0.85,0.89,0.955,0.06,0.05,0.99,0.46,0.42,0.88,0.02,0.3677393022489468,True,0.20660080934111394,53131382630.0,21383951350.0,0.1,34.39196250114913,0.7967585642947826,0.0,0.09090909090909091,0.696969696969697,0.13043478260869565,0.21212121212121213,38.653524177160115,178.70899762753493,200.11612478509255,226.38639935045816,1.017679639503868,2.820426429482149,-0.2554323138127268,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.8601398601398601,0.0,1.0,0.0,0.0,0.0,1.0,0.8150031786395423,0.0,none,0.0,none,excess_volatility,0.99,0.485,0.81325,2,4
2026-06-24,2026-06-25,1,RISE,0.13509671688079833,0.1466430425643921,0.8,0.04068726301193237,0.6,0.12716590613126755,0.05721677607134345,0.007930827140808106,0.45,0.38333333333333336,-0.12328767123287676,-0.3167259786476868,1.6700353906144363,0.9300039016777214,0.7844419148239675,1.2816901408450705,-0.5966386554621849,0.11458333333333326,1,0.91,0.94,0.575,0.72,0.07,0.88,0.94,0.66,0.815,0.835,0.22,0.11,0.92,0.44,0.41,0.96,0.08,0.36756846324157066,True,0.2775591499751032,1364474875.0,983248500.0,0.1,156.39438037821805,1.013970691768435,0.0,0.41379310344827586,0.4482758620689655,0.9230769230769231,0.13793103448275862,37.687347527625256,1054.6422914086888,1121.1732840680183,1517.572367416134,1.5985229098092257,4.220100481896356,-0.14375412468197957,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.363395225464191,0.0167515,1.0,0.0,0.0,0.0,1.0,0.8040942437605498,0.0,none,0.0,none,excess_volatility,0.98,0.485,0.8067499999999999,3,5
2026-06-24,2026-06-25,1,CTTH,0.11200759410858155,0.11011159420013428,0.8,0.06517605781555176,0.8,0.11079826056957245,0.044838009299462585,0.0012093663215637207,0.5,0.38333333333333336,-0.13138686131386856,-0.27439024390243905,1.735726890943327,4.625297616869956,5.643637607499506,1.1071428571428572,-0.4108910891089109,0.16806722689075637,1,0.86,0.83,0.575,0.95,0.285,0.81,0.87,0.48,0.89,0.835,0.18,0.15,0.97,0.87,0.9,0.94,0.37,0.3640269235010844,True,0.8640250839670556,3125276945.0,1585803350.0,0.1,19.008723295173265,1.409519154253098,0.0,0.0,0.9230769230769231,0.0,0.07692307692307693,38.76331005848826,135.14224258985448,141.81507208593584,141.50529685661257,1.841259902441069,3.0512306954737713,-0.16087903598928166,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.03766181409826796,0,0.001883090704913398,0.0,0.0,0.0,0.0,1.0,0.0,0.9967146318459312,0.0,0.0,0.0,1.0,0.8181071507237712,0.0,none,0.0,volume_expansion,close_below_high,0.97,0.485,0.8002499999999999,4,6
2026-06-24,2026-06-25,1,TPIA,0.1791292667388916,0.1742229461669922,1.0,0.04978293180465698,0.8,0.22823462933301925,0.0588586985059551,-0.049105393886566165,0.55,0.38333333333333336,-0.10025062656641603,0.016997167138810276,1.6938822753486151,19.918518247862092,6.945359624116737,0.8257261410788381,-0.7259541984732825,0.07242339832869082,1,1.0,0.99,0.845,0.84,0.285,0.98,0.95,0.11,0.965,0.835,0.34,0.82,0.95,0.97,0.94,0.78,0.01,0.35114125545423214,True,0.5804098962869361,2236123984175.0,2440224817000.0,0.1,295.3175599450126,0.7946997810641867,0.12355212355212353,0.03636363636363636,0.8545454545454545,0.0425531914893617,0.10909090909090909,36.8449736601942,1946.093495996245,2172.9706377310313,3254.9482173245783,1.9978493663223296,1.3714050734924466,-0.17394189832482043,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9440559440559441,0.0,1.0,0.0,0.0,0.0,1.0,0.8169103623649079,0.0,none,0.0,none,excess_volatility,0.96,0.485,0.79375,5,7
2026-06-24,2026-06-25,1,LMAX,0.08286893367767334,0.08101201057434082,0.6,0.02159367799758911,0.6,0.08029882796108723,0.05031768757452789,0.0025700926780700684,0.55,0.4166666666666667,-0.08536585365853655,-0.3589743589743589,1.1167596072042074,1.2032176005500173,0.8268983841201415,1.0294117647058822,-0.6113989637305699,0.06666666666666665,1,0.69,0.68,0.375,0.14,0.07,0.59,0.9,0.53,0.965,0.895,0.39,0.07,0.7,0.54,0.43,0.91,0.06,0.34648067495382423,True,0.5116120565267516,118492360.0,107855950.0,0.1,10.387564574534943,0.9352945847896099,0.0,0.09090909090909091,0.5454545454545454,0.16666666666666666,0.36363636363636365,32.12446751314434,83.71607874854847,93.67209795367266,117.83518740048304,0.6738826940398003,6.064944246358203,-0.19933468302276425,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.02097902097902103,0.8601398601398601,0.89214405,0.7312607624224905,0.0,0.0,0.0,1.0,0.8296482657623039,0.0,none,0.0,none,zero_volume,0.95,0.485,0.78725,6,8
2026-06-24,2026-06-25,1,DEFI,0.1026075839996338,0.09537899494171143,1.0,0.040648484230041505,1.0,0.09430290162563323,0.022737928656706794,0.0083046555519104,0.55,0.5833333333333334,-0.2896551724137931,-0.3178807947019867,1.6590158732789313,1.728802629450433,1.766505956303285,0.853658536585366,-0.6240875912408759,0.14563106796116498,1,0.79,0.75,0.845,0.71,0.725,0.73,0.49,0.67,0.965,1.0,0.01,0.09,0.91,0.71,0.72,0.79,0.04,0.3119293612916206,True,0.3499886250505821,11127394720.0,5838977050.0,0.1,19.92769218524563,0.8766501206894465,0.0,0.05263157894736842,0.8421052631578947,0.0625,0.10526315789473684,41.091382493050695,116.79076977170976,122.24372979358085,133.74593142001552,1.0538099346771475,3.0610669531098096,-0.15742099677484944,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9190283400809716,0.0,1.0,0.0,0.0,0.0,1.0,0.8163415531836584,0.0,none,0.0,none,excess_volatility,0.94,0.485,0.7807499999999998,7,9
2026-06-24,2026-06-25,1,SOFA,0.1218634843826294,0.1148226261138916,1.0,0.05265532732009888,0.8,0.10174739360809326,0.01893970943460335,0.020116090774536133,0.45,0.45,-0.18518518518518523,-0.4054054054054054,1.2105495720018642,1.4341777884333626,1.0315402583786146,1.1238095238095238,-0.5528455284552846,0.05454545454545445,1,0.89,0.87,0.845,0.87,0.285,0.79,0.4,0.88,0.815,0.925,0.07,0.04,0.76,0.63,0.54,0.95,0.12,0.30238120481844427,True,0.45435623859570906,1716436590.0,1136726800.0,0.1,32.5326707900492,0.9653322588949544,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,33.71039256393979,247.78182508763396,277.84419575479893,338.7245348680537,0.3073833090598485,6.946862784752576,-0.20818932566742254,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8484472039800681,0.0,0.0,0.0,1.0,0.8147374364540925,0.0,none,0.0,none,close_below_high,0.93,0.485,0.7742499999999999,8,10
2026-06-24,2026-06-25,1,CITY,0.11034703254699707,0.1434159278869629,0.8,0.025736069679260253,0.6,0.2911606580018997,0.062316915619579825,-0.18081361055374146,0.45,0.35,0.12418300653594772,0.04878048780487809,1.3021706395669879,6.053901397515528,5.664623308916006,0.8240740740740742,-0.35820895522388063,0.011627906976744207,0,0.83,0.93,0.575,0.33,0.07,1.0,0.97,0.01,0.815,0.75,0.96,0.85,0.8,0.92,0.91,0.77,0.56,0.2925479164229229,True,11.183002271915129,234662795.0,113643450.0,0.1,21.685020926999485,1.0392403354447601,0.0,0.32432432432432434,0.2702702702702703,0.2,0.6756756756756757,55.433680748698464,155.60137297642774,155.363471701036,170.12401860582335,2.9513460104765303,1.0145251911013073,0.10708133718186641,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,1.0,0,0.05,0.0,0.0,0.0,0.501039501039501,0.501039501039501,0.88635655,0.5759462882993811,0.0,0.0,0.0,1.0,0.8287359509176906,0.0,none,0.0,volume_expansion,zero_volume,0.92,0.485,0.7677499999999999,9,11
2026-06-24,2026-06-25,1,ENAK,0.1498173475265503,0.1475999355316162,1.0,0.05641719102859497,0.8,0.23056441098451613,0.03142512816260233,-0.08074709177017211,0.55,0.38333333333333336,0.125,0.05517241379310356,1.1835206741786046,26.535993615323225,26.049196600285377,0.968586387434555,-0.23115577889447236,0.20915032679738554,1,0.97,0.95,0.845,0.91,0.285,0.99,0.71,0.04,0.965,0.835,0.97,0.86,0.74,1.0,0.99,0.86,0.88,0.27773109769880666,True,4.906765353910132,148125070.0,41097300.0,0.1,44.50729452434307,1.2667367173126185,0.0,0.07894736842105263,0.13157894736842105,0.6,0.7894736842105263,56.339683143815996,276.00053530498735,274.4892393552186,311.34767118244514,2.583846113969054,1.0335384455876218,0.1147977994284981,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,1.0,0,0.05,0.0,0.0,0.0,0.6761133603238867,0.8785425101214575,0.9589027,0.8181084364519227,0.3333333333333333,0.0,0.0,1.0,0.856022735005241,0.0,none,0.0,volume_expansion,zero_volume,0.9,0.485,0.75475,11,12
2026-06-24,2026-06-25,1,CUAN,0.10335102081298828,0.11734366416931152,1.0,0.05862562656402588,1.0,0.09849733412265778,0.0324117208720817,0.004853677749633789,0.55,0.3333333333333333,-0.12230215827338131,0.25514403292181065,1.6974963578183893,0.6540946045706971,0.4600731280396229,0.7887029288702929,-0.6163522012578616,0.07377049180327866,1,0.8,0.89,0.845,0.93,0.725,0.76,0.72,0.57,0.965,0.675,0.23,0.95,0.96,0.29,0.22,0.74,0.05,0.263880988711593,True,0.4576590781612386,485475268010.0,420632750750.0,0.1,85.8129919243729,0.9092086521626865,0.0,0.058823529411764705,0.8823529411764706,0.06666666666666667,0.058823529411764705,39.741172063036984,675.5106237083442,705.5438683254376,889.6062661739634,1.7013740778164452,2.855045541541295,-0.1354187494424759,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9095022624434389,0.0,0.7584629492699364,0.0,0.0,0.0,1.0,0.8106355729934858,0.0,none,0.0,none,zero_volume,0.89,0.485,0.7482499999999999,12,13
