number,value,datetime_start,datetime_complete,duration,params_drawdown_60,params_hit5_rate_20,params_hit5_rate_60,params_mom_20,params_mom_5,params_pred_close_gain_mean,params_pred_close_up_probability,params_pred_high_gain_dispersion,params_pred_high_gain_mean,params_pred_high_gain_median,params_pred_hit5_probability,params_pred_low_gain_mean,params_pred_range_mean,params_range_20,params_turnover_accel,params_volatility_20,params_volume_ratio_5_60,state
212,0.4790123456790124,2026-07-31 17:42:09.687322,2026-07-31 17:42:09.799146,0 days 00:00:00.111824,-0.6221197091357873,0.9634145544788173,0.890066946583551,0.4751644299987339,0.6640617148449092,-0.41710666110007744,-0.6156264045990532,0.44404849172405725,-0.5016543415593374,0.8823785116029125,0.5309269432258026,0.7437604979934886,0.8305742727069484,-0.39177013463022736,-0.15782513901550904,-0.19570882919726854,0.3618834951212499,COMPLETE
213,0.48271604938271606,2026-07-31 17:42:09.799853,2026-07-31 17:42:09.910498,0 days 00:00:00.110645,-0.6947644666993972,0.9989074512630582,0.968268540865142,0.26695757944573584,0.5792153070579101,-0.2095885140213239,-0.78811875522846,0.4918286446977916,-0.5665521220211316,0.9254285503279389,0.6189724329232543,0.6087326040929641,0.7867872809009175,-0.4399706754259535,-0.11638117465039821,-0.15224795282454376,0.4712463347109803,COMPLETE
214,0.4839506172839506,2026-07-31 17:42:09.911223,2026-07-31 17:42:10.031112,0 days 00:00:00.119889,-0.7098386465075257,0.99505944534545,0.9610168630148218,0.2638000035778934,0.5764704964590623,-0.20774999327269317,-0.7153227853728056,0.3724025218774937,-0.5646155961001018,0.8440724075786153,0.6472937168982168,0.6000328576876888,0.9437557256228705,-0.47015718718571753,-0.11039840017570304,-0.22191514274183016,0.5212501383059998,COMPLETE
215,0.4827160493827161,2026-07-31 17:42:10.031752,2026-07-31 17:42:10.152214,0 days 00:00:00.120462,-0.7309645131146592,0.9911084743375683,0.9941100351259355,0.3190307547343526,0.5809882462310908,-0.19608920380029998,-0.7037711789395796,0.3630966671408154,-0.6989637367487291,0.7670427685429667,0.765392866663987,0.6071799794368614,0.94153358400008,-0.4734206167768613,-0.08387628594528225,-0.24498906028997214,0.5216067571179063,COMPLETE
216,0.4839506172839506,2026-07-31 17:42:10.152838,2026-07-31 17:42:10.334167,0 days 00:00:00.181329,-0.7026226118429072,0.9932141836044183,0.9736619908351037,0.2701852399201836,0.5616538283888124,-0.16532256926885586,-0.7012853412826471,0.37690893501706274,-0.6996355699143871,0.9207042459421496,0.7605726251828148,0.6002897631325285,0.9453044334883255,-0.4212239357778563,-0.09691092641647205,-0.309671470209801,0.520532007870483,COMPLETE
217,0.4851851851851852,2026-07-31 17:42:10.334818,2026-07-31 17:42:10.448322,0 days 00:00:00.113504,-0.7104646550989115,0.9906833825901469,0.9934368540586748,0.2459199111626485,0.571439297602524,-0.1601437633237997,-0.7016839499100909,0.32933507610499074,-0.6963151789985544,0.9260976205456088,0.7676495407511973,0.5919439901449911,0.9408188161673325,-0.43781832967084566,-0.08294923699095447,-0.307478345638066,0.512468844472119,COMPLETE
218,0.4851851851851852,2026-07-31 17:42:10.448868,2026-07-31 17:42:10.557898,0 days 00:00:00.109030,-0.7393296818848449,0.9988100411793048,0.9760228039511023,0.2567755917233353,0.5342403592121033,-0.15013459111524363,-0.5243751209920631,0.3194721401973239,-0.8310505005683569,0.9452476206757976,0.7534305934929677,0.4667794354898882,0.9418415456127562,-0.42666682968268066,-0.09538798412516279,-0.33178072365469646,0.5293747739816779,COMPLETE
219,0.4827160493827161,2026-07-31 17:42:10.558507,2026-07-31 17:42:10.675863,0 days 00:00:00.117356,-0.7505572424155194,0.992311399503601,0.9905647144291673,0.26703231204301814,0.5618139992081933,-0.15265469381680208,-0.6750091001496697,0.3698184875616002,-0.8392694081934529,0.9197271183057527,0.7551787748937939,0.5408083602351719,0.9494206897766824,-0.4316902840003412,-0.08713217369179063,-0.3909021079365352,0.5986906213638351,COMPLETE
220,0.47530864197530864,2026-07-31 17:42:10.676464,2026-07-31 17:42:10.791328,0 days 00:00:00.114864,-0.7520201600736707,0.991480315054221,0.9824338553643981,0.24957050659779992,0.5598118400744654,-0.10166937532994319,-0.5382323302756864,0.347143647256565,-0.817906647927379,0.9314700917202579,0.7783685417120314,0.47228775900291975,0.9534297473625758,-0.995248180302192,-0.0623887777412898,-0.31578568131807166,0.6142363234668536,COMPLETE
221,0.48148148148148157,2026-07-31 17:42:10.791899,2026-07-31 17:42:10.907380,0 days 00:00:00.115481,-0.7339028424573324,0.9768025777395506,0.9868705425745463,0.26540161036072984,0.5482310731015019,-0.1592755577009544,-0.6747090723452044,0.3812296804207983,-0.8490932601665092,0.9308021565438633,0.7719736707986926,0.539133889469486,0.994250998239629,-0.43855395688440196,-0.09928669766841715,-0.37861630698036075,0.5836664353950988,COMPLETE
222,0.48148148148148145,2026-07-31 17:42:10.908053,2026-07-31 17:42:11.018853,0 days 00:00:00.110800,-0.7156510525024302,0.9857632261464977,0.9960929034977091,0.27455811598274044,0.5660926759498254,-0.1558646986726065,-0.6373704098934833,0.3175846444157113,-0.8399264722615952,0.9350605219573531,0.7688675346190075,0.5335033193069494,0.9942000273224123,-0.4401431511212551,-0.11041933913836502,-0.38644811924113764,0.5887562004513082,COMPLETE
223,0.4827160493827161,2026-07-31 17:42:11.019409,2026-07-31 17:42:11.130833,0 days 00:00:00.111424,-0.767093310735729,0.9897419761727215,0.9994996834788074,0.26004309922483143,0.5694966157232064,-0.17363721521597197,-0.5712692106725545,0.33651174741737383,-0.8378729158259938,0.9439138376180178,0.7666121942546266,0.518084629407819,0.9933641001995229,-0.4440268111000023,-0.09467312737788809,-0.3828498538946119,0.5762294118593531,COMPLETE
224,0.4777777777777778,2026-07-31 17:42:11.131469,2026-07-31 17:42:11.242044,0 days 00:00:00.110575,-0.7116939813258311,0.992386452216679,0.9997588391645276,0.2648789291305055,0.5627448530031754,-0.17159938081631643,-0.621408044408252,0.3127839260984369,-0.8757037263420634,0.9602368801295719,0.7687264707054571,0.5515688683271708,0.9903265796058873,-0.4578550054213192,-0.09610521002311598,-0.38736801705379637,0.6727393979057045,COMPLETE
225,0.4839506172839506,2026-07-31 17:42:11.242633,2026-07-31 17:42:11.353497,0 days 00:00:00.110864,-0.7395457301788895,0.9986097267689723,0.996959966585365,0.2075702663489454,0.5299321300359353,-0.17432112168870736,-0.6471498161718647,0.3678170926604809,-0.9940829741030182,0.9398781690035625,0.7795183276157731,0.4483304008459122,0.9474841493248639,-0.4669720769858531,-0.10567303363456876,-0.4926317773581913,0.6348983671562151,COMPLETE
226,0.48518518518518516,2026-07-31 17:42:11.354129,2026-07-31 17:42:11.464091,0 days 00:00:00.109962,-0.7604798815382185,0.9956392231600101,0.9904740294481573,0.21025182253670419,0.5271270003582909,-0.1802400744438408,-0.47352096452724524,0.36676944977614084,-0.839939531525831,0.9261484950036596,0.8718492579530586,0.5170911837034211,0.997954870682783,-0.48476864493374794,-0.1183430814042973,-0.49046286326220356,0.5937133821488048,COMPLETE
227,0.4777777777777778,2026-07-31 17:42:11.464713,2026-07-31 17:42:11.577878,0 days 00:00:00.113165,-0.7625666273492235,0.9931818496524857,0.9846874201715439,0.2017371578894206,0.5223068872448677,-0.18707632823665116,-0.4703481574053765,0.3722472313299355,-0.9387943506295101,0.933802924166148,0.8634579874806906,0.41076358343334435,0.996916475587627,-0.4891118270745359,-0.11783178582580384,-0.4896869680791388,0.7017107213846997,COMPLETE
228,0.4839506172839506,2026-07-31 17:42:11.578612,2026-07-31 17:42:11.694310,0 days 00:00:00.115698,-0.7028798638095733,0.9612905675144371,0.9942259395305639,0.2332701823799345,0.5531330147727855,-0.1890325962374121,-0.5600831538887338,0.3330645992723996,-0.8356800384484423,0.9927724346653575,0.8267072357286913,0.48648827499341274,0.9674428501545542,-0.4600263688170738,-0.11804910442809091,-0.47368945276528496,0.5841850452421871,COMPLETE
229,0.4827160493827161,2026-07-31 17:42:11.694912,2026-07-31 17:42:11.813408,0 days 00:00:00.118496,-0.7300936318966474,0.9996364987451156,0.9989019770878915,0.21411087078484242,0.5246713182543687,-0.1518150478951605,-0.5611862545451793,0.31519880086419416,-0.9817310846416129,0.9932248265135278,0.8874364269255176,0.4608266902055764,0.970670266559736,-0.47083702297183055,-0.12719147251939233,-0.48613515433610266,0.578763358004537,COMPLETE
230,0.4802469135802469,2026-07-31 17:42:11.814060,2026-07-31 17:42:11.932076,0 days 00:00:00.118016,-0.7808882124095045,0.9941618111619234,0.9630438650789339,0.2186396611168207,0.5078911522120064,-0.1990817903418901,-0.5601797948515828,0.37163987906819407,-0.9799622512608727,0.9858699900539764,0.8906748356242589,0.46211506376163236,0.9632169613244638,-0.49348323104218605,-0.050159483423496895,-0.492590552341981,0.6314181573626352,COMPLETE
231,0.4864197530864197,2026-07-31 17:42:11.932616,2026-07-31 17:42:12.045554,0 days 00:00:00.112938,-0.7295824004782542,0.9991319819848712,0.9903565290168075,0.23635351011374717,0.5491657609226879,-0.15643361419894466,-0.5744397247872985,0.31104514276536976,-0.8063809299957554,0.995023439343718,0.8302406874856605,0.516816271035094,0.998883289486915,-0.4611824447731687,-0.12619353640089903,-0.45344885525264805,0.5751135397459926,COMPLETE
232,0.48148148148148145,2026-07-31 17:42:12.046093,2026-07-31 17:42:12.158500,0 days 00:00:00.112407,-0.7428603470306803,0.9974010112434334,0.9968459526397538,0.1913557165864624,0.5445039690009688,-0.15001884161022072,-0.5052516087651081,0.27631325177272603,-0.9441815698631227,0.9853269089289234,0.8280653683982259,0.4923382039224765,0.9345571626740963,-0.46281204663747505,-0.1380298583979714,-0.5244606841822341,0.5712763585995091,COMPLETE
233,0.48395061728395067,2026-07-31 17:42:12.159063,2026-07-31 17:42:12.275506,0 days 00:00:00.116443,-0.8053102366649945,0.9434996292362527,0.9690749150794372,0.2146143944742653,0.5016437253449016,-0.18314253252425003,-0.5702474452855566,0.32785405364551484,-0.847668282295992,0.9948792595382902,0.877250125098989,0.5126906153542667,0.9699664748277104,-0.4929846212669924,-0.08942590850700327,-0.4267998681387955,0.5957603468533175,COMPLETE
234,0.47901234567901235,2026-07-31 17:42:12.276134,2026-07-31 17:42:12.391348,0 days 00:00:00.115214,-0.8033654261873758,0.9506961792193555,0.9682330764887683,0.23464172305758133,0.4995050915900326,-0.18820012884530507,-0.5773740997454545,0.339130419209534,-0.831622104225443,0.9996480701370142,0.9283641425578032,0.5101437524473161,0.9780003081477252,-0.5256188503444618,-0.09530809632273132,-0.45201744939574395,0.6413078308152427,COMPLETE
235,0.4802469135802469,2026-07-31 17:42:12.391968,2026-07-31 17:42:12.508581,0 days 00:00:00.116613,-0.7361976051522162,0.9498414865971985,0.999872705589902,0.23769340783080412,0.5437030654529958,-0.24143342992081268,-0.5632152029637184,0.30126914492659435,-0.8816582994776201,0.9665917224017198,0.8488602050153554,0.45347530873871383,0.9950825738685836,-0.5146010704476949,-0.07659463444337303,-0.46504057626915996,0.5907482922302503,COMPLETE
236,0.48024691358024696,2026-07-31 17:42:12.509157,2026-07-31 17:42:12.622627,0 days 00:00:00.113470,-0.8577473274325337,0.9614392679123218,0.9561685375766626,0.17933156029973013,0.5737833971898081,-0.17564367582737506,-0.48677116839720863,0.39895894389154085,-0.7687825500723763,0.9485065322840421,0.9036168209069741,0.41031844902294334,0.9256234579159499,-0.46881913064641134,-0.12820340527966484,-0.6087694255648066,0.5238064436364783,COMPLETE
237,0.4827160493827161,2026-07-31 17:42:12.623176,2026-07-31 17:42:12.734995,0 days 00:00:00.111819,-0.7877160006229705,0.9309190918721508,0.9657086196454451,0.28233997663257165,0.5013916562430224,-0.1464996290979198,-0.5873911885860889,0.3551408591479363,-0.8587362560870959,0.9979243876765059,0.8776624793435696,0.5140149665345638,0.9500248253728667,-0.4406475627490104,-0.13858395029771398,-0.4106377778461616,0.6947136406462837,COMPLETE
238,0.4827160493827161,2026-07-31 17:42:12.735533,2026-07-31 17:42:12.845581,0 days 00:00:00.110048,-0.7921600586838573,0.9591315473017563,0.957573371287741,0.3008294386018063,0.5017014375961218,-0.1487791257826703,-0.5923951015957536,0.3755841054171055,-0.8191675500425879,0.9917095806840248,0.8850950715575272,0.5178117772039603,0.9993118354030963,-0.43399218407249823,-0.12990489828661536,-0.43286692125780185,0.5621238676589801,COMPLETE
239,0.48395061728395067,2026-07-31 17:42:12.846235,2026-07-31 17:42:12.957424,0 days 00:00:00.111189,-0.7981813235800658,0.9990920964763326,0.9524050549378781,0.31139960657529986,0.499697597593866,-0.14175074259401405,-0.5224696397704489,0.35731073907890226,-0.8138752757890327,0.9991930378658684,0.882850429060238,0.44599292788510625,0.9579732066903193,-0.4400687203984172,-0.13321804685138355,-0.4356408818382515,0.5675850989771886,COMPLETE
240,0.4827160493827161,2026-07-31 17:42:12.958013,2026-07-31 17:42:13.070305,0 days 00:00:00.112292,-0.8665154046069101,0.9971209195833489,0.9476761622045161,0.30288993642938355,0.5093086925318863,-0.14115315449834107,-0.5256694242801604,0.24502265605798873,-0.9902130601917796,0.9960143935815978,0.9369047890610157,0.45565924381392936,0.9539462951412291,-0.4779003112917938,-0.13447736458782075,-0.4216825288172178,0.6751705786801349,COMPLETE
241,0.48024691358024696,2026-07-31 17:42:13.071021,2026-07-31 17:42:13.182540,0 days 00:00:00.111519,-0.8341059309669051,0.9992536101717805,0.9481888864597351,0.3018262774400615,0.5060760389891565,-0.13216237354240945,-0.5276589300493456,0.3307974138657988,-0.8010591221497046,0.9893130408757466,0.9614040270581017,0.46068354659045135,0.9545186269697804,-0.4803799947486075,-0.14198297877229554,-0.4264940204778746,0.692651800124403,COMPLETE
242,0.48148148148148145,2026-07-31 17:42:13.183214,2026-07-31 17:42:13.297790,0 days 00:00:00.114576,-0.888613419215707,0.9988352449276441,0.9500204016368523,0.1990099970769887,0.4851790230844688,-0.2035827971428676,-0.58345371849375,0.2323890409933533,-0.9852638030405202,0.9996099334606594,0.8791012072978359,0.5049149957272211,0.9270680006871275,-0.4235184584665648,-0.04138982120525271,-0.5137254819789373,0.7210204148036425,COMPLETE
243,0.48395061728395067,2026-07-31 17:42:13.298391,2026-07-31 17:42:13.417481,0 days 00:00:00.119090,-0.8123418308590951,0.9367649905994624,0.9459667294006694,0.23130312318520108,0.5287114377855269,-0.1450740116150864,-0.510975342430262,0.2791661065259794,-0.8961924312510554,0.9989150241305342,0.9184764365484176,0.3675182070244839,0.9578952868709705,-0.4614893893987492,-0.14018736004334906,-0.42551665733734956,0.6375336326083517,COMPLETE
244,0.48148148148148157,2026-07-31 17:42:13.418118,2026-07-31 17:42:13.536314,0 days 00:00:00.118196,-0.801543369731364,0.9348223009655681,0.9983254610011005,0.23019376947583914,0.5176934787716165,-0.1680496199810283,-0.4211214012574426,0.3466823896147505,-0.9100698166490717,0.9458024847723444,0.9350112612163637,0.46471880714752967,0.9668509820615624,-0.48344696123569664,-0.07476238102749921,-0.4216203028642341,0.6348323149338037,COMPLETE
245,0.47901234567901235,2026-07-31 17:42:13.537048,2026-07-31 17:42:13.656863,0 days 00:00:00.119815,-0.7988281138854724,0.956079839959016,0.9472222125282509,0.30263271569575617,0.49400825827744455,-0.20222366398254785,-0.5175223026164418,0.2559404723488574,-0.7465307086213512,0.9628367835381689,0.9042773364348159,0.43175134383347746,0.9220571644683759,-0.45342338557562323,-0.11467299048609708,-0.47475967269038655,0.6667667161856901,COMPLETE
246,0.47654320987654325,2026-07-31 17:42:13.657683,2026-07-31 17:42:13.780521,0 days 00:00:00.122838,-0.7826161305621503,0.9276318564272235,0.9482176329220924,0.2573900398196614,0.5281035125846676,-0.13594522251409383,-0.5335584827791673,0.38642998700655584,-0.9165362523267825,0.9962165063496781,0.9624832481441318,0.3753637622234276,0.9562064751037785,-0.5265297580415399,-0.12690697133556625,-0.5488455882891634,0.5539049101231475,COMPLETE
247,0.4765432098765433,2026-07-31 17:42:13.781312,2026-07-31 17:42:13.899618,0 days 00:00:00.118306,-0.8499314172612535,0.9975670269031993,0.9980752726921908,0.3121987770611787,0.4685635458473764,-0.16051407970802534,-0.595994366436567,0.28757666497624773,-0.9996081529526981,0.9491450766745506,0.8577743594987992,0.508870980024427,0.9552903825058323,-0.40944124062559717,-0.1819930951571506,-0.44239537222532443,0.7740766286776173,COMPLETE
248,0.48271604938271606,2026-07-31 17:42:13.900311,2026-07-31 17:42:14.013932,0 days 00:00:00.113621,-0.7679372051434427,0.9611211227719361,0.9423080382516373,0.22707019948187204,0.5558484166999469,-0.2079130327660342,-0.45140488077063656,0.3188762094962386,-0.8439302414933778,0.9259526285482227,0.9219572945394954,0.5935810732878887,0.9985897746082825,-0.4614297253481232,-0.031415454829945885,-0.3672450958217377,0.6117565084075705,COMPLETE
249,0.4851851851851852,2026-07-31 17:42:14.014714,2026-07-31 17:42:14.128431,0 days 00:00:00.113717,-0.8174536637565216,0.9982390811650073,0.9454465446157969,0.17423444252675924,0.431971214918743,-0.12648164453709335,-0.5466392782114917,0.3530053566432106,-0.8708939502026561,0.9625475001219719,0.8738953983121012,0.3816871962484913,0.9084941930376117,-0.5052228464968677,-0.06912899993566113,-0.41257469909770217,0.5562946655202204,COMPLETE
250,0.48024691358024696,2026-07-31 17:42:14.129158,2026-07-31 17:42:14.244796,0 days 00:00:00.115638,-0.8724208984418115,0.9246435302536683,0.9304164730122376,0.15768286875446352,0.4277794171809546,-0.12456920053198905,-0.5076099705903317,0.3647428190896256,-0.8723415570154309,0.9954313312324207,0.8735416288118215,0.3616899020223519,0.9141397523883228,-0.5118887123142215,-0.06458800017027037,-0.41053349791944055,0.5468135817010626,COMPLETE
251,0.4827160493827161,2026-07-31 17:42:14.245577,2026-07-31 17:42:14.362241,0 days 00:00:00.116664,-0.8027462346181855,0.9563374823495683,0.9613895834510895,0.11123374051280514,0.47991166488673065,-0.063144160624158,-0.551823045122233,0.28266707121977236,-0.8109236401931486,0.9618408051391218,0.8238154494690095,0.42840010148997476,0.9467667464880501,-0.48898225730987055,-0.01487583009490659,-0.46229498329538404,0.5828595626398234,COMPLETE
252,0.4839506172839506,2026-07-31 17:42:14.362991,2026-07-31 17:42:14.480894,0 days 00:00:00.117903,-0.8355200708483161,0.9623090452645756,0.9987716008597721,0.10903204392041592,0.4815564101587813,-0.0473788185576024,-0.5687845139735137,0.26924019974782143,-0.8261515756889656,0.9999977384993115,0.8313787015208495,0.39773913486566714,0.9226201324455338,-0.4891057690105723,-0.17336361163607586,-0.49351927742002627,0.6471985541659816,COMPLETE
253,0.48024691358024696,2026-07-31 17:42:14.481621,2026-07-31 17:42:14.597394,0 days 00:00:00.115773,-0.9119800587313014,0.9618817088272005,0.9593494240216283,0.09113188536639363,0.42130456037900477,-0.040541552316240764,-0.5694080797433837,0.2901725065369701,-0.8214787554714511,0.9655026063579476,0.8170699179692198,0.3883303971347707,0.9158674225389174,-0.5413517989552756,-0.17297593714777443,-0.49540073965487597,0.6436151691941392,COMPLETE
254,0.48148148148148157,2026-07-31 17:42:14.598120,2026-07-31 17:42:14.714630,0 days 00:00:00.116510,-0.824769297587026,0.9985749687641636,0.9686603743029104,0.11910647342275013,0.48322597346131874,-0.06503273857862221,-0.48319725415964965,0.24956876556471003,-0.9558176963188717,0.957741045459654,0.8372281233014143,0.432663095550872,0.9608257397838279,-0.48967728304571956,-0.06772541918667571,-0.46258340923054847,0.5924258731039823,COMPLETE
255,0.47777777777777786,2026-07-31 17:42:14.715369,2026-07-31 17:42:14.827464,0 days 00:00:00.112095,-0.8682584404238552,0.9331525898505394,0.9280250514645908,0.1776630206269684,0.4882944075053208,-0.012365771939715886,-0.5438504703896732,0.33476858320832736,-0.8980291872490097,0.9612575934745438,0.8863477124221012,0.3429018043216519,0.9117789129057305,-0.5752464104206227,-0.16112013526037136,-0.5662267488613411,0.6677304062422067,COMPLETE
256,0.4876543209876544,2026-07-31 17:42:14.828351,2026-07-31 17:42:14.941302,0 days 00:00:00.112951,-0.8157300154453918,0.9650271880066394,0.9938576390582309,0.142220519783335,0.39382939721360494,-0.09866275674976947,-0.5996447022917507,0.21423381205037734,-0.8534034282728641,0.917073389024319,0.9491760636405981,0.44300978061065316,0.9522561022359882,-0.49160260686138507,-0.09578912342946502,-0.4328700441282447,0.5607632650213622,COMPLETE
257,0.4518518518518519,2026-07-31 17:42:14.941953,2026-07-31 17:42:15.055687,0 days 00:00:00.113734,-0.8146167081272798,-0.5725813927690107,0.992953445889112,0.12217549544836108,0.40982567851302215,-0.06469839304922745,-0.6103226317539514,0.1852096759117002,-0.8404691073874627,0.99598423679787,0.9528375247833061,0.43939857541740024,0.9974155538139517,-0.4980802093004016,-0.10718004690787425,-0.4142667256398573,0.5659075687579721,COMPLETE
258,0.47530864197530864,2026-07-31 17:42:15.056356,2026-07-31 17:42:15.168887,0 days 00:00:00.112531,-0.8313686997067294,0.9191325119814637,0.9593591479959307,0.20132418212459852,0.44390348890895776,-0.09471624878669838,-0.5502685626968189,0.265500021055524,-0.92407598433344,0.9188807142651889,0.9968762319189314,0.47979657900665096,0.9489799144262554,-0.5378105519621392,-0.028507457168207018,-0.4533848866495305,0.628160575432861,COMPLETE
259,0.48024691358024696,2026-07-31 17:42:15.169644,2026-07-31 17:42:15.281058,0 days 00:00:00.111414,-0.7757153270353491,0.9981772619957532,0.9306094488553346,0.15405735748025823,0.38821314912678867,-0.03145979245653337,-0.5804192915299168,0.225399509657726,-0.8097450099630582,0.9212692833454325,0.919320384262797,0.5170501364710312,0.9622713350047408,-0.4885771345961429,-0.08249710775131662,-0.5115520053598543,0.713237866128033,COMPLETE
260,0.4864197530864198,2026-07-31 17:42:15.281820,2026-07-31 17:42:15.396100,0 days 00:00:00.114280,-0.8499170650781441,0.9614895443475033,0.9960515164229965,0.07533962543580325,0.4686308550373288,-0.11730440795427559,-0.4937737111083201,0.29794872506512365,-0.8690571092625701,0.9987617898411353,0.8597095489164025,0.4064735392099916,0.9083670085736804,-0.4643762515015441,-0.14740632781440346,-0.3668675103581506,0.6049718425995402,COMPLETE
261,0.4851851851851852,2026-07-31 17:42:15.396741,2026-07-31 17:42:15.515287,0 days 00:00:00.118546,-0.8763741428107835,0.9165791977654901,0.9974570978869299,0.07029499280708372,0.4536449692383654,-0.12972789937474558,-0.4357590168675267,0.40522957634134926,-0.873928568494065,0.9967024975982733,0.8875173359744597,0.4043863284627313,0.9048876071344941,-0.45811678411214285,-0.13989195393925977,-0.35796996591773844,0.612346498998823,COMPLETE
262,0.4827160493827161,2026-07-31 17:42:15.516182,2026-07-31 17:42:15.635071,0 days 00:00:00.118889,-0.9189858926004294,0.9073676577422646,0.9896803838712817,0.19012285809203114,0.43594664546330975,-0.11916869404105178,-0.41675542683262917,0.3624991749497639,-0.8624636464779161,0.9099561095901445,0.8530890450671255,0.3924573183174272,0.9147686305954734,-0.40495206322405103,-0.14900681120696926,-0.3575371271237969,0.5278235260852758,COMPLETE
263,0.4839506172839506,2026-07-31 17:42:15.635797,2026-07-31 17:42:15.755823,0 days 00:00:00.120026,-0.7590598972212905,0.937013043489418,0.9990485295861319,0.0401287989873564,0.46085289743934155,-0.1048254828909915,-0.4757904247550125,0.4216510724760053,-0.721175924402514,0.9958692738761868,0.8798031930909107,0.32983486362342207,0.8959009835298506,-0.4470263844874688,-0.10078688012581771,-0.38532948174462855,0.6131340853593297,COMPLETE
264,0.48148148148148145,2026-07-31 17:42:15.756664,2026-07-31 17:42:15.877101,0 days 00:00:00.120437,-0.752100664832953,0.9192421302383094,0.9976173615438879,0.027813692424309068,0.4527611970363832,-0.10689445222099236,-0.4598000865490515,0.41303080361976646,-0.7073941648519501,0.9132323657972822,0.8123257002421731,0.2818317272199523,0.8960514312374654,-0.5457742302960467,-0.07804948240151757,-0.3659780299526449,0.5874974826292284,COMPLETE
265,0.44691358024691363,2026-07-31 17:42:15.877841,2026-07-31 17:42:15.993907,0 days 00:00:00.116066,-0.8499321674900976,-0.8686460860860012,0.9911759266364147,0.0794874734920128,0.39486985685835707,-0.09785136800802209,-0.48752169200253315,0.3169309884329055,-0.7481630626739761,0.9494113232749829,0.864658576311333,0.41409571722401745,0.8980093979238021,-0.4553426317914344,-0.09075884646808052,-0.38495900135614647,0.622527633273065,COMPLETE
266,0.4518518518518519,2026-07-31 17:42:15.994671,2026-07-31 17:42:16.110744,0 days 00:00:00.116073,-0.7555581727492983,0.914516406373131,0.9242254841652114,0.04543764939711244,0.5266542427331098,-0.18022075495411835,-0.3321858202379454,0.42007025642945656,-0.8702543061185687,-0.6400594002289162,0.9067305622625994,0.3344135584134459,0.8998369584085947,-0.5213918023922594,-0.18630355852794822,-0.3226018498790641,0.7358578891058762,COMPLETE
267,0.4851851851851852,2026-07-31 17:42:16.111451,2026-07-31 17:42:16.223747,0 days 00:00:00.112296,-0.8919186247183324,0.9569870860804476,0.9951381903760771,-0.02720148947834862,0.4659869022231837,-0.08116301929159994,-0.5028101821260458,0.3442120806532958,-0.7761049943546094,0.9112990801530183,0.8121634670011972,0.35789618289268427,0.9226308213013363,-0.5755221156416603,-0.05149427406280562,-0.39530980383613734,0.5295855309858661,COMPLETE
268,0.48024691358024696,2026-07-31 17:42:16.224485,2026-07-31 17:42:16.336527,0 days 00:00:00.112042,-0.951482910215292,0.9999417326698189,0.923199858787208,-0.042430959999139053,0.45825850395711876,-0.047586803813880765,-0.38384065044428795,0.31292165351353785,-0.723138631724639,0.9045921246780696,0.8052900104868925,0.3629283299981866,0.9196490615049016,-0.5944405949360203,-0.04826527730026631,-0.3341555347583235,0.5303438279477953,COMPLETE
269,0.48271604938271606,2026-07-31 17:42:16.337180,2026-07-31 17:42:16.451453,0 days 00:00:00.114273,-0.882358832177792,0.9589190237132542,0.9782682656213421,-0.018785963373968997,0.35837415441153353,-0.09132301884957873,-0.4491168625164091,0.4026241391478369,-0.770814608966164,0.9441572266042504,0.8386479157477024,0.39153732438011446,0.8839652671506717,-0.5768722537338006,-0.08504497780678497,-0.37370215654311123,0.61206786685343,COMPLETE
270,0.4851851851851852,2026-07-31 17:42:16.452110,2026-07-31 17:42:16.568327,0 days 00:00:00.116217,-0.9192102012852872,0.9624708458596987,0.9995134190577492,0.037824994298030504,0.45532574278756016,-0.009520865973136193,-0.4985800292757645,0.33957038576526954,-0.9416459381590591,0.8987483877031643,0.8019112251559526,0.4797702579883868,0.925270961774011,-0.5316065108444216,-0.04043575666357075,-0.49943500748493025,0.5204743220509549,COMPLETE
271,0.4777777777777778,2026-07-31 17:42:16.568916,2026-07-31 17:42:16.685339,0 days 00:00:00.116423,-0.913846911440846,0.904476198964661,0.9973937230563487,0.011209614694588577,0.4247140314855131,0.000578305381839686,-0.4906155123001958,0.35866518628910704,-0.9013021681230878,0.9154461924877102,0.7813150110574352,0.34816649155991064,0.9247744654416301,-0.549015105087864,-0.011370772598013903,-0.6001227259606051,0.5116535768150763,COMPLETE
272,0.4740740740740741,2026-07-31 17:42:16.685910,2026-07-31 17:42:16.799423,0 days 00:00:00.113513,-0.9400719829781367,0.9512979424876706,0.9992868230415787,-0.1027850201584944,0.4606513044535073,-0.03134376243017187,-0.5066207625501998,0.40260953885442274,-0.7903374627436479,0.8973693579896129,0.8154872539133858,0.31690411924626416,0.8876733248627645,-0.5155326960520337,0.5826763039678258,-0.5372612951516954,0.5473917439177483,COMPLETE
273,0.4851851851851852,2026-07-31 17:42:16.799966,2026-07-31 17:42:16.914783,0 days 00:00:00.114817,-0.8768862738372368,0.9611261863356272,0.9309981144236011,0.07059875383127145,0.3910398363056372,0.03769495467511881,-0.4380802203123698,0.2863156905560301,-0.9284223147348095,0.9558513129224571,0.7893394814792244,0.48327095109936946,0.9990165151428508,-0.3867521854370191,-0.04858593601506063,-0.38250575167750667,0.6507498538372782,COMPLETE
