horizon_day,date,ticker,previous_expected_close,expected_close,expected_daily_return,median_daily_return,probability_daily_up,downside_p10,upside_p90,rank
2,2026-08-04,JSMR,2727.2927,2733.8276,0.0023990036,0.004978299,0.6,-0.010201597586274147,0.0134323351085186,176
2,2026-08-04,GULA,795.35516,797.0496,0.0023698926,0.004006028,0.6,-0.014250779524445534,0.01795940287411213,177
2,2026-08-04,AKPI,502.67963,503.8322,0.0023313642,0.0019898415,0.6,-0.004516339395195246,0.010399745777249336,178
2,2026-08-04,ERAL,301.348,302.03275,0.0022620081,0.0010322332,0.6,-0.004467880818992853,0.01025848276913166,179
2,2026-08-04,ASLC,63.276062,63.405945,0.0022603392,0.00046944618,0.6,-0.016055822372436523,0.024753829464316368,180
2,2026-08-04,PANS,1533.6855,1537.0486,0.0022002936,0.002348423,0.8,-0.003641748335212469,0.007815384306013584,181
2,2026-08-04,PSAT,846.9297,848.80225,0.0021874546,0.001103878,0.6,-0.008044433780014515,0.014055799692869186,182
2,2026-08-04,MLBI,6799.905,6814.9,0.0021849393,0.005872011,0.8,-0.0060156104154884815,0.007093906402587891,183
2,2026-08-04,RAAM,208.48087,208.92265,0.0021797656,0.005422592,0.6,-0.009159433655440807,0.012303685769438744,184
2,2026-08-04,TUGU,1213.3242,1215.7676,0.0020662188,0.0050168037,0.6,-0.007617926225066185,0.01013877335935831,185
2,2026-08-04,AADI,9256.822,9276.581,0.0020608543,0.0036832094,0.6,-0.006745410151779652,0.009981059469282627,186
2,2026-08-04,IRRA,376.2946,377.04163,0.001989305,0.002105713,0.6,-0.00041081904782913625,0.0046364543959498405,187
2,2026-08-04,PTPW,1127.6504,1129.8679,0.0019799948,0.00064504147,1.0,0.0006450414657592773,0.004649900831282139,188
2,2026-08-04,JGLE,64.61515,64.73856,0.0019465089,0.0053366423,0.6,-0.019436204805970192,0.02240617200732231,189
2,2026-08-04,TFCO,719.6564,720.992,0.0019297481,0.0001758337,0.6,-0.013137971982359886,0.02010476216673851,190
2,2026-08-04,ALDO,840.55505,841.92004,0.0019205809,0.007138014,0.6,-0.023522639647126198,0.02722899615764618,191
2,2026-08-04,ESIP,129.52226,129.77988,0.0018324613,0.006596923,0.6,-0.015344667248427868,0.016173813492059708,192
2,2026-08-04,POLI,719.5025,720.64386,0.0017933846,0.0038229227,0.8,-0.015362953767180443,0.01564342901110649,193
2,2026-08-04,ALKA,1646.2281,1651.0029,0.0017336846,0.011575103,0.6,-0.03988804668188095,0.03522181138396263,194
2,2026-08-04,PNGO,3565.2612,3571.3345,0.0017057061,0.0027854443,0.8,-0.0017578959232196212,0.004215693566948175,195
2,2026-08-04,PRAY,705.2878,706.4112,0.0016752839,0.003220439,0.8,-0.005646312143653631,0.007325267419219017,196
2,2026-08-04,MTEL,458.80533,459.545,0.0016211629,0.0046901703,0.6,-0.007991289719939232,0.00949854776263237,197
2,2026-08-04,KINO,1222.5894,1224.4557,0.0016125322,0.0037140846,0.6,-0.01729132980108261,0.0190093033015728,198
2,2026-08-04,RMKE,414.60214,415.12198,0.0015987993,0.00092053413,0.6,-0.019496500492095947,0.024058077484369278,199
2,2026-08-04,INDF,6991.4775,7002.4688,0.0015681982,0.0014801025,0.8,-0.0020758388563990593,0.004938483238220215,200
2,2026-08-04,MAPI,1554.5115,1556.9543,0.0015310288,0.0019857883,0.6,-0.003084242343902588,0.005996131803840399,201
2,2026-08-04,ERTX,174.52556,174.78915,0.0014683843,0.006940007,0.6,-0.012357795611023903,0.011439942754805088,202
2,2026-08-04,NATO,661.41003,662.3658,0.0014415861,8.833408e-05,0.6,-0.007612311746925116,0.010631870478391647,203
2,2026-08-04,ADRO,2464.2605,2467.6555,0.001379919,0.0029284954,0.6,-0.006791519932448864,0.008574675768613815,204
2,2026-08-04,JATI,94.44679,94.57847,0.0013591766,0.001306057,0.6,-0.007793331053107977,0.010815548710525036,205
2,2026-08-04,IPOL,105.04961,105.18855,0.0013287782,0.0006417036,0.8,-0.0002340793434996158,0.0032360076438635588,206
2,2026-08-04,SICO,106.369095,106.498886,0.0012479902,0.0011028051,0.6,-0.004880142398178577,0.007499623112380505,207
2,2026-08-04,MREI,917.8568,918.9248,0.0011698722,0.000100016594,1.0,0.00010001659393310547,0.003309583058580756,208
2,2026-08-04,DMND,617.6283,618.28314,0.0010964036,0.0036576986,0.6,-0.007924461737275124,0.00941681768745184,209
2,2026-08-04,JRPT,1079.5583,1080.6536,0.0010126829,0.0014880896,0.8,-0.0017333030700683594,0.003398108296096325,210
2,2026-08-04,DATA,1992.8625,1994.6833,0.00097515585,0.010874987,0.6,-0.026859736070036888,0.02191338501870632,211
2,2026-08-04,BBSI,4678.1025,4682.495,0.00094823836,0.00085771084,0.8,-0.002903032349422574,0.004745387472212315,212
2,2026-08-04,DLTA,1782.4983,1784.1188,0.00090947154,0.0007584095,0.8,-0.0004590749740600586,0.0024354455526918173,213
2,2026-08-04,BATA,59.41358,59.466003,0.0008853435,0.00016021729,1.0,6.151199340820312e-05,0.0024540419690310955,214
2,2026-08-04,SMMT,1841.4043,1842.9395,0.00081964734,0.0021787882,0.6,-0.004105269908905029,0.004596805199980736,215
2,2026-08-04,SOSS,872.92053,873.6422,0.00081589224,0.00043225288,0.6,-0.002000486943870783,0.0040541645139455795,216
2,2026-08-04,STAR,276.18286,276.40222,0.0007947922,0.00091826916,1.0,0.0005478382227011025,0.000918269157409668,217
2,2026-08-04,IBFN,62.94822,62.990288,0.0006684065,0.0006684065,1.0,0.0006684064865112305,0.0006684064865112305,218
2,2026-08-04,TBMS,1166.4421,1167.1527,0.0006324649,0.0018423796,0.6,-0.003176820231601596,0.00390031305141747,219
2,2026-08-04,DPUM,99.253395,99.313354,0.0006068468,0.004260421,0.8,-0.007083678152412176,0.004761219024658203,220
2,2026-08-04,DRMA,946.629,947.1582,0.0005912304,0.004405856,0.6,-0.012713467702269554,0.012470506131649017,221
2,2026-08-04,IBST,8747.402,8751.819,0.00050497055,0.00050497055,1.0,0.0005049705505371094,0.0005049705505371094,222
2,2026-08-04,INDX,57.011086,57.0396,0.0005002022,0.0005002022,1.0,0.0005002021789550781,0.0005002021789550781,223
2,2026-08-04,DIGI,29.415836,29.429977,0.00048077106,0.00048077106,1.0,0.0004807710647583008,0.0004807710647583008,224
2,2026-08-04,KIJA,129.24583,129.2895,0.00047369004,0.0069077015,0.6,-0.014149462804198265,0.012014316394925117,225
2,2026-08-04,GOLD,257.76166,257.8414,0.00038089752,0.0051472187,0.6,-0.018696820363402367,0.01635877974331379,226
2,2026-08-04,SATU,263.06775,263.1591,0.0003422737,0.0007138252,0.6,-0.0029494999907910824,0.003561663441359997,227
2,2026-08-04,KOIN,78.93091,78.95622,0.000320673,0.000320673,1.0,0.00032067298889160156,0.00032067298889160156,228
2,2026-08-04,ATIC,469.44897,469.5214,0.00027816294,0.00013899803,0.6,-0.013435328379273415,0.013321041129529476,229
2,2026-08-04,GDST,96.488174,96.51445,0.00026167632,0.0032863617,0.6,-0.008386087603867054,0.007121753878891468,230
2,2026-08-04,SMGR,1444.152,1444.4592,0.00024297237,0.013229132,0.6,-0.030683815479278564,0.02212207205593586,231
2,2026-08-04,RGAS,242.46948,242.5942,0.0002369523,0.012374878,0.6,-0.02993873320519924,0.024678848683834076,232
2,2026-08-04,CINT,177.38985,177.42542,0.00023009776,0.002572298,0.6,-0.01412899512797594,0.013189149089157581,233
2,2026-08-04,TSPC,2859.5903,2860.2605,0.00022323131,0.00236094,0.6,-0.00836117286235094,0.007370948791503906,234
2,2026-08-04,UNSP,216.57227,216.61423,0.0001937151,0.0001937151,1.0,0.00019371509552001953,0.00019371509552001953,235
2,2026-08-04,TRIM,561.3247,561.4117,0.00013809204,0.0023534298,0.6,-0.008868932723999023,0.008577249944210052,236
2,2026-08-04,MYTX,39.500668,39.50582,0.00013041496,0.00013041496,1.0,0.0001304149627685547,0.0001304149627685547,237
2,2026-08-04,INTA,61.905994,61.91388,0.00012731552,0.00012731552,1.0,0.00012731552124023438,0.00012731552124023438,238
2,2026-08-04,FITT,357.3775,357.33337,0.000120592114,0.004246235,0.6,-0.019319593906402588,0.01935529336333275,239
2,2026-08-04,JMAS,230.72652,230.75208,0.00011074543,0.00011074543,1.0,0.00011074542999267578,0.00011074542999267578,240
2,2026-08-04,ASPI,402.49738,402.58588,7.359982e-05,0.0020285845,0.6,-0.017404627054929733,0.015271401032805443,241
2,2026-08-04,ZINC,30.275549,30.27769,7.069111e-05,7.069111e-05,1.0,7.069110870361328e-05,7.069110870361328e-05,242
2,2026-08-04,IFSH,1114.8588,1114.7502,6.372928e-05,0.0058472157,0.8,-0.0322861447930336,0.02524275705218315,243
2,2026-08-04,KRAS,219.16202,219.1766,5.3095817e-05,0.0047791004,0.6,-0.01809682697057724,0.015352819114923477,244
2,2026-08-04,AKKU,37.975758,37.977623,4.9114227e-05,4.9114227e-05,1.0,4.9114227294921875e-05,4.9114227294921875e-05,245
2,2026-08-04,MARI,22.298574,22.299496,4.1365623e-05,4.1365623e-05,1.0,4.1365623474121094e-05,4.1365623474121094e-05,246
2,2026-08-04,POLY,32.208916,32.21003,3.4570694e-05,3.4570694e-05,1.0,3.457069396972656e-05,3.457069396972656e-05,247
2,2026-08-04,EDGE,4788.7354,4788.744,1.7881393e-06,1.7881393e-06,1.0,1.7881393432617188e-06,1.7881393432617188e-06,248
3,2026-08-05,LUCY,166.21733,238.40764,2.5304625,0.25460458,0.8,-0.03653188794851303,7.394444942474365,1
3,2026-08-05,PMUI,83.79457,88.73419,0.06596714,0.00045704842,0.6,-0.013153159990906715,0.2089947611093521,2
3,2026-08-05,IRSX,325.24365,337.81033,0.042469777,0.023566246,0.8,-0.047665033489465714,0.1459996998310089,3
3,2026-08-05,BRPT,1786.191,1847.1185,0.035163116,0.03507197,0.8,0.0017301321495324373,0.0724714994430542,4
3,2026-08-05,EPAC,62.082172,64.03953,0.033435963,0.0032391548,1.0,0.0012604236835613847,0.09342151880264282,5
3,2026-08-05,HOPE,207.87068,213.35625,0.028620875,0.018512487,0.8,-0.01666361093521118,0.07851243019104004,6
3,2026-08-05,VIVA,45.773476,47.166954,0.028215218,0.035133004,0.8,-0.013263893313705921,0.0647483840584755,7
3,2026-08-05,SDRA,229.08423,233.7864,0.024479901,0.0047768354,0.6,-0.04951448366045952,0.115520179271698,8
3,2026-08-05,EMAS,6299.2427,6446.4946,0.023406316,0.019727707,1.0,0.011096954345703125,0.03955628722906113,9
3,2026-08-05,SGRO,3773.19,3862.7878,0.02283355,0.013467193,0.6,-0.012312805280089378,0.06438601016998291,10
3,2026-08-05,NANO,27.827435,28.380207,0.022789646,0.025512934,0.6,-0.05024503171443939,0.10154787451028824,11
3,2026-08-05,ADES,33685.09,34364.605,0.02140969,0.0028192997,0.6,-0.010432911105453968,0.06336087733507156,12
3,2026-08-05,SSMS,987.0342,1007.8668,0.020977806,0.021021605,1.0,0.008459091186523438,0.03489968553185463,13
3,2026-08-05,KOTA,144.04245,147.23921,0.0209185,0.026443124,0.8,-0.010136162862181664,0.04810664430260658,14
3,2026-08-05,GPSO,285.8869,291.2733,0.018934082,0.021705866,0.8,-0.009487127885222435,0.04215192794799805,15
3,2026-08-05,MLPT,1653.6836,1685.137,0.018716514,0.022285342,0.6,-0.02240307256579399,0.060928601771593094,16
3,2026-08-05,BWPT,106.419945,108.445816,0.018579375,0.01906085,0.8,-0.03149887174367905,0.06676928699016571,17
3,2026-08-05,TIFA,377.97095,385.28012,0.018289756,0.015490174,0.8,-0.0575115904211998,0.08837151527404785,18
3,2026-08-05,TNCA,168.24422,171.29309,0.018218089,0.022602558,0.8,-0.003667473793029785,0.03652944415807724,19
3,2026-08-05,IATA,76.34856,77.60977,0.017582942,0.0109426975,0.6,-0.020796477794647217,0.06354629248380661,20
3,2026-08-05,FORU,2830.9788,2879.4238,0.017466735,0.023635507,0.8,-0.007532930001616478,0.03493607044219971,21
3,2026-08-05,TFCO,720.992,732.65155,0.016240383,0.00835216,0.8,-0.002151083666831255,0.039746686816215515,22
3,2026-08-05,DWGL,372.86057,378.55588,0.0159168,0.0011284351,0.6,-0.003165805246680975,0.04365219920873642,23
3,2026-08-05,DSNG,1368.3773,1389.4796,0.015569913,0.0075529814,0.8,-0.0034888386726379395,0.038002919405698776,24
3,2026-08-05,LPPF,1530.7712,1554.1106,0.015346384,0.005330682,1.0,0.0037430047523230314,0.03208758682012558,25
3,2026-08-05,KONI,2381.7375,2417.4634,0.015023959,0.0044908524,0.8,0.00027827033773064613,0.03592231124639511,26
3,2026-08-05,RAJA,913.55896,926.6039,0.014310348,0.019199252,0.8,-0.0036603808403015137,0.030384991317987442,27
3,2026-08-05,MBSS,2880.6106,2919.4492,0.013434911,0.021359801,0.8,-0.0009258505888283253,0.022226333618164062,28
3,2026-08-05,DEWA,466.8872,473.011,0.013361084,0.015394688,0.8,0.0014567256439477205,0.023481393232941628,29
3,2026-08-05,TYRE,111.16738,112.610695,0.013168621,0.010799646,0.8,0.00040328502655029297,0.026756620034575462,30
3,2026-08-05,TAXI,13.322459,13.493685,0.012863326,0.026294947,0.6,-0.024752486497163773,0.04428276792168617,31
3,2026-08-05,AMRT,1321.927,1338.3833,0.0127776265,0.025868058,0.6,-0.012409711256623268,0.03094341605901718,32
3,2026-08-05,PLAN,38.306488,38.780815,0.012709772,0.0054643154,0.6,-0.008044516667723656,0.03778381273150444,33
3,2026-08-05,SPMA,163.20523,165.1377,0.011949182,0.009038568,1.0,0.004170703701674938,0.02255983278155327,34
3,2026-08-05,LMAX,111.85525,113.09762,0.011630821,0.017562509,0.6,-0.01569756306707859,0.03442830964922905,35
3,2026-08-05,COIN,613.00397,620.32184,0.011587227,0.010066867,0.6,-0.030813883990049362,0.05666618049144745,36
3,2026-08-05,SMIL,397.19653,401.7554,0.011523902,0.00043296814,0.8,-0.00886446237564087,0.03770434856414795,37
3,2026-08-05,YULE,3284.3638,3321.5918,0.01152128,0.009377956,0.8,0.0022476795129477978,0.022739384323358536,38
3,2026-08-05,SINI,7065.1396,7145.3057,0.011481738,0.0050011873,0.6,-0.036913931369781494,0.07125984877347946,39
3,2026-08-05,DKFT,645.5084,652.73956,0.01135658,0.0035253763,0.8,-0.0020048976875841618,0.02960975095629692,40
3,2026-08-05,ASGR,1788.7379,1808.448,0.011231053,0.015882254,0.8,-0.005784285254776478,0.023438286036252975,41
3,2026-08-05,KDTN,333.6593,322.74866,0.011162376,0.016105771,0.6,-0.2741019129753113,0.2833075523376465,42
3,2026-08-05,KKES,68.63632,69.35806,0.010585571,0.00959456,0.6,-0.02928820811212063,0.05272822082042694,43
3,2026-08-05,ASII,5104.9697,5157.539,0.010232317,0.011194825,0.8,0.003472554963082075,0.01571648009121418,44
3,2026-08-05,TBIG,1432.1844,1446.4838,0.010031653,0.008032799,1.0,0.005212354473769665,0.016978787258267403,45
3,2026-08-05,IMJS,158.45251,159.99136,0.009865785,0.011704445,0.8,-0.006330418400466442,0.024915549904108047,46
3,2026-08-05,CTBN,4101.284,4140.583,0.0097509865,0.01879716,0.6,-0.010334968566894531,0.025611042976379395,47
3,2026-08-05,UNTD,79.41658,80.180405,0.009698319,0.010230184,0.8,0.0024220705963671207,0.016258977353572845,48
3,2026-08-05,BBMD,2025.6252,2045.3773,0.009607697,0.0150209665,0.6,-0.009258520789444447,0.02577834017574787,49
3,2026-08-05,DNAR,126.30029,127.534706,0.00949415,0.009053469,0.8,-0.0072176577523350716,0.025813434273004532,50
3,2026-08-05,NFCX,1520.2036,1534.3257,0.009471977,0.010952592,0.8,-0.005189359188079834,0.02252964861690998,51
3,2026-08-05,MARK,1103.2284,1113.9602,0.009447873,0.01026845,0.6,-0.008415400981903076,0.027203582227230072,52
3,2026-08-05,CNMA,90.82829,91.697495,0.00939765,0.0018897057,0.6,-0.013777196407318115,0.04002828150987625,53
3,2026-08-05,NELY,199.09291,200.94252,0.009300768,0.01386416,0.8,-0.006298720836639404,0.02098870277404785,54
3,2026-08-05,GZCO,184.05272,185.67096,0.009016514,0.012797117,0.8,-0.03405938297510147,0.04961010813713074,55
3,2026-08-05,LRNA,185.27643,186.90848,0.0088233,0.007105112,1.0,0.005274438764899969,0.014400672167539597,56
3,2026-08-05,MORA,6104.1523,6156.3477,0.008810902,0.006888628,0.6,-0.0040471553802490234,0.02373628504574299,57
3,2026-08-05,WINR,19.286198,19.451418,0.008766329,0.0088835955,0.6,-0.02552114799618721,0.04481670632958412,58
3,2026-08-05,ADMG,225.91422,227.99785,0.008744514,0.005885005,0.6,-0.01848553493618965,0.04003443568944931,59
3,2026-08-05,NAIK,87.25214,87.97572,0.008442056,0.0074095726,0.8,-8.012051694095135e-05,0.016928410157561302,60
3,2026-08-05,AEGS,41.689857,42.03382,0.008429587,0.0067754984,0.6,-0.008183622732758522,0.02633068338036537,61
3,2026-08-05,AMFG,3319.327,3345.517,0.008333134,0.013261914,0.6,-0.030193399637937546,0.04423794522881508,62
3,2026-08-05,NICK,1221.0654,1231.9657,0.008236456,0.021146417,0.6,-0.014021468348801136,0.023346686735749245,63
3,2026-08-05,GUNA,197.639,199.21973,0.008208847,0.009297371,0.8,-0.008191203698515892,0.0232269037514925,64
3,2026-08-05,BSML,541.9359,546.37854,0.0081395265,0.008541942,0.8,-0.008947026915848255,0.02341783046722412,65
3,2026-08-05,ESTI,144.30675,145.0964,0.008020866,0.0101873875,0.6,-0.04536942392587662,0.06093427538871765,66
3,2026-08-05,BLTA,32.737667,33.008717,0.007942689,0.00067794323,0.6,-0.005611753091216087,0.026837537065148354,67
3,2026-08-05,APLN,123.338844,124.351364,0.007923638,0.007601738,0.8,-0.013580881990492344,0.026940153911709785,68
3,2026-08-05,PTRO,4567.32,4604.212,0.0077380417,0.009134531,0.6,-0.010038256645202637,0.02479679509997368,69
3,2026-08-05,RELI,486.32147,489.9599,0.007695162,0.0034663677,0.6,-0.003606557846069336,0.02384907938539982,70
3,2026-08-05,KKGI,271.60938,273.62637,0.0074390173,0.007714033,1.0,0.0034230470191687346,0.011830495670437813,71
3,2026-08-05,IKPM,181.73398,183.09164,0.007418561,0.006986022,1.0,0.0024843693245202303,0.012477564625442028,72
3,2026-08-05,HYGN,168.4177,169.63492,0.0074079395,0.0018975735,0.6,-0.008994447998702526,0.02798890881240368,73
3,2026-08-05,TALF,633.0688,637.9422,0.0073605655,0.01986456,0.6,-0.028222834691405296,0.037577126175165176,74
3,2026-08-05,JPFA,2129.0432,2144.2239,0.0072038053,0.009227872,0.8,-0.005976259708404541,0.019504617899656296,75
3,2026-08-05,IDPR,289.84,291.89166,0.0071991323,0.0062072277,0.8,-0.005691778380423784,0.02108306810259819,76
3,2026-08-05,MGRO,709.0413,714.10754,0.007059717,0.005884528,1.0,0.0020053863991051912,0.013588285073637962,77
3,2026-08-05,MAHA,143.43498,144.41507,0.0069098473,0.002091527,1.0,0.00033898354740813375,0.01821126788854599,78
3,2026-08-05,IGAR,424.36884,427.25116,0.006770742,0.001115799,0.6,-0.004230916500091553,0.021130727604031563,79
3,2026-08-05,DOID,222.7012,224.2096,0.00664258,0.010487556,0.8,-0.006063866429030895,0.017108820378780365,80
3,2026-08-05,HATM,533.97156,537.1505,0.006616795,0.00950253,0.8,-0.016309654340147972,0.02568783611059189,81
3,2026-08-05,INDY,2621.217,2636.608,0.006485009,0.003835082,0.6,-0.023571347817778587,0.0402907058596611,82
3,2026-08-05,DGWG,275.705,277.39,0.006415701,0.00594306,0.8,-0.010882687754929066,0.021958375349640846,83
3,2026-08-05,ASRM,262.23737,263.90045,0.0063847424,0.002739191,0.8,0.0005410552257671952,0.015545676462352276,84
3,2026-08-05,AKRA,1468.1189,1477.4512,0.0063695433,0.005311489,1.0,0.003605580423027277,0.009650873951613903,85
3,2026-08-05,PTBA,2307.8274,2322.3635,0.0063190223,0.006376505,1.0,0.00203096866607666,0.011380194686353207,86
3,2026-08-05,HRME,42.145714,42.41169,0.0062781572,0.01114881,0.6,-0.005680120084434748,0.015953611582517624,87
3,2026-08-05,PGLI,191.84164,192.96443,0.0062769176,0.015357971,0.6,-0.02237822860479355,0.027799654752016068,88
3,2026-08-05,HOMI,183.2239,184.35794,0.0062023522,0.0052211285,0.8,0.0011584878666326404,0.0113998893648386,89
3,2026-08-05,KDSI,451.09747,453.7956,0.0061702966,0.0034986734,0.6,-0.007417869754135609,0.020515894517302513,90
3,2026-08-05,MCOL,3806.6548,3829.7278,0.0060640574,0.0072374344,0.6,-0.001187312649562955,0.01271357573568821,91
3,2026-08-05,ADHI,158.55962,159.4689,0.005712986,0.0021890402,0.8,-0.003984642215073109,0.016538571566343307,92
3,2026-08-05,MAYA,197.35976,198.47325,0.0056153415,0.0018222332,0.6,-0.0008891105535440147,0.014561962336301804,93
3,2026-08-05,AYLS,146.97993,147.78172,0.005573511,0.015276432,0.6,-0.01614752970635891,0.02133774757385254,94
3,2026-08-05,TPMA,453.4017,455.88974,0.0055497764,0.0018028021,0.6,-0.005902779288589954,0.02023894712328911,95
3,2026-08-05,MPPA,47.57575,47.832466,0.0054090978,0.0059000254,1.0,0.0028130770660936832,0.008015298284590244,96
3,2026-08-05,JSPT,1496.0525,1504.1306,0.0053633214,0.005393505,0.8,-0.004561805631965399,0.01588287204504013,97
3,2026-08-05,MAIN,667.9655,671.2255,0.005340123,0.0016032457,0.6,-0.009198891930282116,0.02338394895195961,98
3,2026-08-05,PPGL,208.25662,209.39412,0.0052849175,0.0076498985,0.6,-0.014779996126890182,0.0240780096501112,99
3,2026-08-05,CSRA,724.69653,728.1901,0.005205548,0.0107239485,0.6,-0.022715020924806595,0.029454205185174942,100
3,2026-08-05,TARA,29.1999,29.33401,0.0051908614,0.01530242,0.6,-0.024937713518738747,0.030375003814697266,101
3,2026-08-05,RCCC,99.72172,100.2676,0.0051895855,0.0032083988,0.6,-0.007824933156371117,0.02090425416827202,102
3,2026-08-05,ITMG,24358.236,24485.088,0.00516603,0.0025479794,0.8,0.0007102728122845292,0.01187822688370943,103
3,2026-08-05,JGLE,64.73856,65.07243,0.005111468,0.0020164251,0.6,-0.004632008261978626,0.01596362516283989,104
3,2026-08-05,TKIM,6573.311,6607.6616,0.005110788,0.0059251785,0.8,-0.005890917498618364,0.015633318573236465,105
3,2026-08-05,GRIA,119.66282,120.273415,0.0050770403,0.010394812,0.8,-0.005760490894317627,0.01158764399588108,106
3,2026-08-05,ANDI,16.883259,16.95236,0.0049248934,0.011809826,0.6,-0.03001161850988865,0.03635415807366371,107
3,2026-08-05,MBMA,498.88022,501.2281,0.0048582195,0.006708145,0.6,-0.0191948302090168,0.025992559269070625,108
3,2026-08-05,DNET,9792.762,9839.7705,0.00483346,0.0034294128,0.8,0.00021240708883851767,0.010862492024898529,109
3,2026-08-05,ATIC,469.5214,471.77057,0.0048244,0.0011343956,0.6,-0.009971391409635544,0.022436711937189102,110
3,2026-08-05,ERAA,410.22534,412.1975,0.0047633173,0.004702568,0.6,-0.013084983453154564,0.021988725289702415,111
3,2026-08-05,CMNT,809.00793,812.7086,0.004573786,0.004180193,0.8,-0.0001993535552173853,0.009195780381560326,112
3,2026-08-05,JKON,65.70824,66.01001,0.0045682667,0.0036792755,0.8,-0.0014615536201745272,0.010471677407622337,113
3,2026-08-05,MEGA,1954.4586,1963.3578,0.0045382855,0.0078111887,0.8,-0.002253019716590643,0.009039854630827904,114
3,2026-08-05,IPTV,31.02677,31.168045,0.004512048,0.004812956,0.8,-0.008320903405547142,0.015426898375153542,115
3,2026-08-05,TPIA,2207.7163,2218.707,0.004430997,0.0051972866,0.6,-0.019238078966736794,0.030173655599355698,116
3,2026-08-05,AGRS,62.162758,62.43966,0.004421306,0.005765915,0.8,0.00048513419460505247,0.0074001788161695,117
3,2026-08-05,DRMA,947.1582,951.2372,0.004380548,0.0022845268,0.8,-0.0021259188652038574,0.012530755251646042,118
3,2026-08-05,BAJA,237.41159,238.54077,0.0041303756,0.0067938566,0.8,-0.024417579174041748,0.02725541591644287,119
3,2026-08-05,BAUT,28.696445,28.814163,0.0040868283,0.005278349,0.6,-0.002199113368988037,0.010297512635588646,120
3,2026-08-05,DSSA,758.5389,761.33264,0.004048777,0.014585733,0.6,-0.026476014405488968,0.028934691101312637,121
3,2026-08-05,HEXA,4510.194,4527.9106,0.003937125,0.0035487413,1.0,0.0008792400476522744,0.007329058367758989,122
3,2026-08-05,SMMT,1842.9395,1850.0339,0.003869462,0.0014328957,0.8,-0.0017840384971350431,0.010609411634504795,123
3,2026-08-05,LPGI,617.4025,619.8373,0.0038391114,0.0051784515,0.8,-0.009228801354765892,0.015667127445340157,124
3,2026-08-05,WTON,76.173325,76.46127,0.0038157105,0.006226301,0.6,-0.005641055293381214,0.012400483712553978,125
3,2026-08-05,NIKL,187.93896,188.6652,0.0037964701,0.0015032291,0.6,-0.013657903298735619,0.021297264844179153,126
3,2026-08-05,SMLE,153.0924,153.68379,0.0037795664,0.008105874,0.8,-0.008427035994827747,0.011703681200742722,127
3,2026-08-05,BUAH,494.7619,496.61978,0.003765726,0.005274892,0.6,-0.0005962371360510588,0.007302570156753063,128
3,2026-08-05,TGKA,4889.1533,4906.795,0.0036443472,0.0014392138,0.8,0.00036513805389404297,0.008556627668440342,129
3,2026-08-05,IDEA,60.52715,60.680134,0.0036248087,0.0031551123,0.6,-0.023920750245451927,0.033437151461839676,130
3,2026-08-05,IPCC,1142.7505,1146.7837,0.0035981177,0.001966834,0.6,-0.00244467263109982,0.01182536967098713,131
3,2026-08-05,INAI,177.0844,177.68764,0.0035083175,0.0018069744,0.8,-0.0029606460593640804,0.011533211916685104,132
3,2026-08-05,JIHD,415.14008,416.58008,0.0034852505,0.0027924776,0.8,-0.005395102314651012,0.013127659447491169,133
3,2026-08-05,BTPN,2201.8848,2209.3347,0.0034160495,0.0014673471,0.6,-0.0038371204864233732,0.01260223239660263,134
3,2026-08-05,ASSA,585.9481,587.8685,0.0033978582,0.00048601627,0.6,-0.014736294746398926,0.02322678454220295,135
3,2026-08-05,ADRO,2467.6555,2475.6108,0.0032187582,0.004996896,0.6,-0.008403194136917591,0.014733409509062767,136
3,2026-08-05,SGER,486.24927,487.1421,0.0031312467,0.0020564795,0.6,-0.025914454832673073,0.03703581541776657,137
3,2026-08-05,ABMM,2490.5461,2498.2644,0.0030717491,0.00517118,0.6,-0.00389878754504025,0.009141706861555576,138
3,2026-08-05,INDF,7002.4688,7023.983,0.0030544163,0.0034097433,0.8,-0.0006040453445166349,0.006312727928161621,139
3,2026-08-05,PNSE,486.59808,488.0565,0.0030444383,0.0010428429,0.8,-0.001907086232677102,0.009778259322047234,140
3,2026-08-05,ROTI,594.9971,596.6681,0.0028089047,0.0028476715,0.6,-0.0013030171394348145,0.007650827523320913,141
3,2026-08-05,TSPC,2860.2605,2867.9248,0.0026736737,0.004219651,0.8,-0.0023756742011755705,0.006430506240576506,142
3,2026-08-05,DEWI,118.61571,118.91555,0.002668631,0.0032740831,0.6,-0.01162642240524292,0.016892289742827415,143
3,2026-08-05,MERK,3830.6243,3840.3716,0.0026661395,0.0030163527,0.6,-0.008945154957473278,0.01301715336740017,144
3,2026-08-05,SAMF,275.81876,276.54175,0.0026142716,0.0014286041,0.8,-0.00046390295028686523,0.006682252511382103,145
3,2026-08-05,EPMT,2320.7192,2326.6794,0.0025904656,0.000338912,0.6,-0.001875412417575717,0.008374905213713646,146
3,2026-08-05,MAPA,652.5643,654.21576,0.0025248409,0.005168438,0.8,-0.004154193215072155,0.006983804516494274,147
3,2026-08-05,ULTJ,1455.0856,1458.9314,0.0025232912,0.0038170815,0.6,-0.01058652438223362,0.015750788152217865,148
3,2026-08-05,ARNA,490.26303,491.44644,0.0024245381,0.0019720793,0.6,-0.0013202906120568514,0.007066034711897373,149
